Canonical SMILES,Class
[Zn+2],0
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,0
Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,0
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0
OCCOc1ccccc1,0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
Cl/C=C\C[N+]12CN3CN(CN(C3)C1)C2,0
CCCCOc1c(OCCCC)c(=O)c1=O,0
Oc1ccccc1,0
CC(=O)CC(=O)c1ccccc1,0
CCCCCCCCCCCCCCCC[N+](C)(C)C,0
OCC1OC(O)C(O)C(O)C1O,0
Cc1ccccc1C,0
O=C1OC(=O)C2CCCCC12,1
CCOc1c(OCC)c(=O)c1=O,1
CN(C)c1ccc(N=O)cc1,1
O=[N+]([O-])c1ccc(S(=O)(=O)[O-])c([N+](=O)[O-])c1,1
CN(C)C=O,0
CCCCCCCCC(=O)O,1
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
OCCCCCCCCCCCCBr,0
OCCOCCO,0
OCCCC1CCCC1,0
OCCCCCCCl,0
S=c1[nH]c2ccccc2s1,1
OCCc1ccc(Cl)cc1,0
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,0
O=C(CS)OCC(O)CO,0
C=CC(=O)OCCO,1
O=C(OCc1ccccc1)c1ccccc1O,0
Oc1cccc(O)c1O,0
OCCc1ccccc1,0
OCC(O)CS,0
OCC(O)CO,1
O=C(O)c1ccccc1,1
Oc1cccc(O)c1,1
C=C(C)C1CC=C(C)C(=O)C1,0
Oc1ccc(O)cc1,1
O=C(O)CCCCCCCCCCCBr,0
O=CC(=O)O,0
O=C(O)CCCCC(=O)O,0
O=C(O)CCC(=O)O,0
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,0
O=C(O)C(=O)O,1
O=C(O)c1nc(Cl)ccc1Cl,0
O=C(O)C=CC(=O)O,0
O=C1CCc2ccccc2O1,1
O=C(O)c1ccc([N+](=O)[O-])c(O)c1,0
O=C1NS(=O)(=O)c2ccccc21,1
O=CC=C(c1ccccc1)c1ccccc1,0
O=c1ccc2ccccc2o1,1
O=c1[nH]c(=S)[nH]c2c1CCC2,0
O=C1C=CC(=O)C=C1,1
NCCNCCN,0
O=CCCCC=O,1
Cc1cc(F)ccc1C1CC(=O)C=CN1C(=O)OCc1ccccc1,0
CS(=O)(=O)CCN,0
O=CC=Cc1ccccc1,1
O=C(OOC(=O)c1ccccc1)c1ccccc1,1
O=C(Oc1ccccc1)c1ccccc1,0
Nc1ccc(NCCO)c([N+](=O)[O-])c1,0
CC(C)N(C(=O)CNc1ccccc1Nc1ccccc1)c1ccccc1,0
Nc1ccccc1Nc1ccccc1,0
O=C(C(=O)c1ccco1)c1ccco1,0
CCCCCCCCC=CCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO,0
[Mn+2],0
Nc1cccc(O)c1,1
O=C1CCO1,1
NCc1cccc(CN)c1,0
Nc1ccccc1O,1
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0
Nc1ccc(N(CCO)CCO)cc1[N+](=O)[O-],0
C=CC(=O)OCC(CO)(COC(=O)C=C)COC(=O)C=C,0
NC1=CC(=Nc2ccc(N)cc2)C(N)=CC1=Nc1ccc(N)cc1,1
Nc1ccc(N)cc1,1
Nc1ccc(N)c([N+](=O)[O-])c1,1
Nc1ccc(S(N)(=O)=O)cc1,1
Nc1ccc(Cl)c(Cl)c1,0
C=CCc1ccc(OC)cc1,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
O=Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0
N#CCCOc1ccccc1,1
Nc1ccc(C(=O)O)cc1,0
Nc1ccc(S(=O)(=O)O)cc1,1
Nc1cc(Cl)nc(C(=O)O)c1Cl,0
O=C1C=CC(=O)O1,1
O=Cc1ccccc1,1
Nc1nc(=S)[nH][nH]1,0
COc1ccc(CO)cc1,0
COc1ccc2cc(C=O)ccc2c1,0
COc1ccc(C(C)=O)cc1,1
COc1ccc(C=O)cc1O,0
COc1ccc(C)cc1[N+](=O)[O-],0
COc1ccc(C=O)cc1Cl,1
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(NC(C)CCCN3C(=O)c4ccccc4C3=O)c2n1,0
COc1ccc(NC(=O)CC(C)=O)cc1,0
CCCCCCCCCCCCCCCc1cccc(O)c1O,0
COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,0
COc1cc2c(cc1C(F)(F)F)NCC2,0
Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,0
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,1
CC(=O)C(C)C(=O)c1ccccc1,0
CN(N=O)C(N)=N[N+](=O)[O-],0
O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,0
C=C1CC(C)(C)OC1=O,0
CCCCNC(=O)OC#CCI,0
Nc1ccc([N+](=O)[O-])cc1N,0
CC12CCC(C(=O)C1=O)C2(C)C,0
Cc1cc(O)ccc1N,1
CCC=CCC=CCC=CCCCCCCCC(=O)O,0
O=CNc1cc(C(O)CBr)ccc1OCc1ccccc1,0
CC(O)CCO,0
C=CCc1cc(C)c(O)c(OC)c1,0
C=C(C)C(=O)OCC(C)O,1
CN(C)C(=S)SSC(=S)N(C)C,1
CC=Cc1ccc(O)c(OC)c1C,0
CCCCBr,0
CC(C=O)Cc1ccc2c(c1)OCO2,0
CCC=CCCCCC=O,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1(O)C(=O)CO,0
CCNc1nc(Cl)nc(NC(C)C)n1,0
O=c1[nH]sc2ccccc12,1
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0
CC(O)CO,1
ClCc1ccc2ccc3cccc4ccc1c2c34,0
CC(O)(CC(=O)O)C(=O)O,0
CC(CC=O)CCCC(C)(C)O,1
CC(C)N(C(=O)Cn1c(=O)c(=NOCc2ccccc2)c(=O)n(-c2ccccc2)c2ccccc21)c1ccccc1,0
CCCCCn1c(=O)[nH]c(=O)c2[nH]c(Cl)nc21,0
Cc1nc(COc2ccc(CC(NC(=O)OC3COC4OCCC34)C(O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,0
CCOC(=O)c1ncn[nH]1,0
CC(CC(=O)Cl)CC(C)(C)C,0
CC(=O)C(=O)CC(C)C,1
O=[N+]([O-])c1ncccc1O,0
Cc1ncccc1Oc1ccc(N)cn1,0
CC(O)C(=O)O,1
Cc1cccc(O)c1O,1
O=S(=O)([O-])OOS(=O)(=O)[O-],0
CC(C=O)Cc1ccc(C(C)C)cc1,1
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1
CC(C)N(C(=O)CN1C(=O)C(NC(=O)Nc2cccc(C(=O)OC(C)(C)C)c2)C(=O)N(c2ccccc2)c2ccccc21)c1ccccc1,0
CC(C)N(C#N)C#N,0
O=S(=O)([O-])[O-],0
CC(C)CCCCCC(=O)Cl,0
CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0
CC(C=O)=Cc1ccccc1,1
CC=CC=CC=O,0
CCOC=C1N=C(c2ccccc2)OC1=O,1
C=C1C=CC(C(C)C)CC1,0
CC(=O)OCCCc1ccccc1,0
CC1=NN(c2ccc(C)c(C)c2)C(=O)C1,0
CC(=O)c1ccc(Cc2ccc(F)cc2)o1,0
CC(=O)Oc1ccc(C(=O)O)cc1,1
CCCCCCCCC=CCCCCCCCCOS(C)(=O)=O,0
O=C(C=Cc1ccc(O)cc1)c1ccccc1O,0
Nc1ccnc(=O)[nH]1,0
CC1=CC=C(C(C)C)CC1,0
CCC(C)(C)C1CCC(CC=O)CC1,0
NCCCNCCCN,0
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,0
O=C(O)C(=NOCc1ccccc1)C(=O)O,0
CCc1cccc(CC)c1N(COC)C(=O)CCl,0
CC(C)(C)C(=O)CC(=O)C(C)(C)C,1
O=S(=O)([O-])[O-],0
CC1=CCC(C(C)C)C=C1,0
CCCCCCCCCCCCCCCCCCBr,0
O=C(O)c1ccccc1O,1
CC=Cc1cc(C)c(O)c(OC)c1,0
CCCCCCCCCCCCCCCCCBr,0
CCCCCCCCCCCC(=O)OC(C)C(=O)OC(C)C(=O)[O-],0
Oc1ccc(C2COc3cc(O)ccc3C2)cc1,0
C=C(C)C1CC=C(C)C(=O)C1,0
O=C1C=CC2(O)C3Cc4ccc(O)c5c4C2(CCN3)C1O5,0
COc1ccc2[nH]c(=O)cc(C)c2c1,0
c1ccncc1,0
CC(=O)OC(C)(C)C1CC=C(C)C(=O)C1,0
OCc1ccccc1,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc([N+](=O)[O-])c2n1,0
O=[N+]([O-])c1cc(O)ccc1NCCO,0
CC(=O)C(C)=O,1
O=C(C=Cc1ccccc1)c1ccc(O)c(O)c1O,0
CC=Cc1ccc(O)c(OC)c1,1
CC(=O)C(C)=CC1C(C)=CCCC1(C)C,0
CC(=O)N1CCN(C2CCN(C(=O)N(C)C(C)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C(c3ccc(F)cc3C)C2)CC1,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0
O=c1[nH]c2ccccc2s1,0
O=C(OCc1ccccc1)c1ccccc1,1
CCCOC(=O)c1ccc(O)cc1,1
CCCCCCI,0
[S-]c1nc2ccccc2s1,0
Nc1ccccc1C(=O)O,0
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,1
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1
CCCc1ccc(O)c(OC)c1,1
c1ccccc1,0
O=C(C=Cc1ccccc1)OCc1ccccc1,0
CCNCC,0
CC=Cc1ccc(OC)cc1,0
Cc1nc2ccccc2c(=O)o1,0
NCCN,1
NC1CCCCC1N,0
O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,0
CC(C)(C)N(CC(=O)c1ccc(O)c(CO)c1)Cc1ccccc1,0
Nc1cc([N+](=O)[O-])ccc1F,0
CC(CC(=O)Oc1ccc(S(=O)(=O)[O-])cc1)CC(C)(C)C,0
C=CC(C)(O)CCC=C(C)C,1
CCCCCCCC#N,1
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1
O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,0
CC(C)=CCCC(C)CCO,0
CC(C)(O)CCCC1=CCC(C=O)CC1,1
C=C(C)C1CC=C(C)CC1,0
BrCCc1ccccc1,0
COc1ccc2nc(Cl)cc(C)c2c1,0
CN(C)CCCN,1
C=C(C)C1CC=C(C=O)CC1,1
Clc1ccnc(Cl)n1,0
O=CC=O,1
C=CC(=O)OCC,1
CC(C)=CCCC(C)=CC#N,0
CC(C)CC=C(C=O)c1ccccc1,0
O=C(O)C(O)C(O)C(=O)O,1
CCCCCCCCCCCCCCCBr,0
CC(C)(C)OC(=O)c1cccc(N)c1,0
Nc1cc([N+](=O)[O-])cc(Cl)c1O,0
CC(Br)CCCN1C(=O)c2ccccc2C1=O,0
[NH4+],0
O=C1OC(=O)c2ccccc21,1
CN(C)CCOC(C)(c1ccccc1)c1ccc(Br)cc1,0
CC=C(C)C(=O)OCC=C(C)CCC=C(C)C,0
ClCCCI,0
N#CC1CC(F)CN1C(=O)C(N)C(c1ccc(F)cc1)c1ccc(F)cc1,0
NS(=O)(=O)c1cccc(CCCCOCCCCCCBr)c1,0
CC1=C(C=O)C(C)(C)CC=C1,0
O=S(=O)([O-])[O-],0
COc1cc(C)c2c(Cl)c(OC)cc([N+](=O)[O-])c2n1,0
CCCSc1ccc(N)c([N+](=O)[O-])c1,0
Nc1ccccc1,1
O=[N+]([O-])c1ccc(CBr)cc1,1
CC(C)Nc1ccc(Nc2ccccc2)cc1,0
OCCN(CCO)CCO,0
COC(=O)CCBr,1
O=c1nc[nH]c2ccc(I)cc12,0
C=CCc1ccc(O)c(OC)c1,1
NC(=O)C1CC(F)CN1,0
Clc1ccccc1,1
O=c1cccccc1O,0
O=Cc1cc(O)ccc1C=C(CC(=O)O)C(=O)O,0
C=O,1
CC(C)=CCCC(C)CC=O,0
Cn1sccc1=O,1
CC(C)=CCCC(C)=CCCC(C)=CCO,0
O=C1C=CC=CC1=NNc1ccccc1O,0
CCCCNC(=O)OCC#CI,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,0
CC(C)(C)c1ccc(OCC2CO2)cc1,0
CC(C)N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1,0
C=CCc1ccc(O)c(OC)c1C,0
CC(C)O,1
CC(C=O)Cc1ccc(C(C)(C)C)cc1,1
CCCCCCCCCCCCOS(C)(=O)=O,0
CCOc1ccc(C(=O)Cc2ccc(S(C)(=O)=O)cc2)cc1,0
COC1C(=O)CCC(C)(O)C1(O)C1(C)OC1CC=C(C)C,0
OCC(O)C(O)C(O)C(O)CO,0
CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,0
O=C(O)C=CC(=O)O,0
C#CC(O)CCCCC,0
CCC=CC=CC=O,1
CC1=CC(C)C(CO)C(C)C1,0
CCCCCCCCCCCCCCCCCl,0
N#CSc1ccc(N)c([N+](=O)[O-])c1,0
CC(=O)C(=O)c1ccccc1,1
CC(C)=CCCC(C)=CCO,1
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccc(N=C=S)cc21,1
CC=CC=CC(=O)O,0
O=S(=O)([O-])OOS(=O)(=O)[O-],0
O=Cc1cc(O)ccc1Br,0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1
Cn1sc(Cl)cc1=O,1
CC(C)CC(=O)OCCc1ccccc1,0
CC(=O)C1CCCCC1=O,1
CCCCCCCCCBr,0
COc1nc(OC)c(N)cc1N,0
CC1C(c2ccccc2)NC(=O)N1C,0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0
O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,0
CC(C)(C)OC(=O)N1CC(F)CC1C(N)=O,0
C=CCCCCCCCCC=O,0
CCCCCCCCCCCCCCCCCCCCBr,0
CCOc1cc(C=O)ccc1O,1
