Canonical SMILES,Class
COc1cc([N+](=O)[O-])c2[nH]c(=O)cc(C)c2c1Cl,0
CC(C)=CCCC(C)=CCCC(C)=CC=O,1
O=C(O)c1cccc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1,0
N#CCCC(Br)(C#N)CBr,1
C=CCc1ccc(OC(C)C)c(OC)c1,0
C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,0
CC=C(C)C=O,0
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,0
CC(C)=CCCC(C)=CC=O,1
Nc1cc(F)cc(-c2cccnc2)c1,0
C=C(C)C(=O)OCCOC(=O)C(=C)C,1
C=CS(=O)(=O)CCOCCNc1nc(F)nc(Nc2ccc(N=Nc3cc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc4cc3S(=O)(=O)[O-])c(NC(N)=O)c2)n1,0
OC1COC2OCCC12,0
O=C(O)c1ccc2c(c1)C(=O)OC2=O,1
CN1C2CCC1CC(OS(C)(=O)=O)C2,0
CCC(=O)Nc1ccc(Cl)c(Cl)c1,0
O=S(=O)([O-])OOS(=O)(=O)[O-],0
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
C(CCCOCC1CO1)CCOCC1CO1,0
CC(=O)C=Cc1ccccc1,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1,0
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC21C,0
COC(=O)OC,0
Nc1ccc(Cl)cc1,0
CC(I)CCCN1C(=O)c2ccccc2C1=O,0
CCCCCC=CCC=CCCCCCCCC(=O)O,0
Cc1c2ccc(N)cc2nn1C,0
OC1CCCCCCC1,0
O=[N+]([O-])c1ccc(OCc2cccc(F)c2)c(Cl)c1,0
O=C=Nc1ccccc1,0
C=Cc1ccccn1,1
COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,0
CCC(C=O)CC,1
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
C=C(C)C(=O)OC,0
BrCc1ccccc1,1
Cc1ccc(S(=O)(=O)[N-]Cl)cc1,1
CCOC(=O)c1ccc(I)cc1,0
CCCCCCCCCCCCOS(=O)(=O)[O-],1
CC(=O)[O-],0
O=C(Cl)c1ccc(F)c(Cl)c1,0
CCCCOCCOC(C)=O,1
CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,0
C[S+](C)[O-],0
COS(=O)(=O)OC,0
O=c1c(-c2ccccc2)c1-c1ccccc1,1
O=C(C=Cc1ccccc1)c1ccc(O)cc1,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0
CCCCCCCCCCCCC,0
CCCCCCCCCC(C)C=O,1
O=CCc1ccccc1,1
COc1ccc(Nc2ccc(CCNCC(O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1ccccc1,0
Nc1ccc(OCCO)c(N)c1,0
O=C1C([P+](c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1ccccc1,0
OC(COC1CC2C=CC1C2)(C(F)(F)F)C(F)(F)F,0
CCCCCCCC(Br)CCCCCC,0
CC1=NN(c2ccccc2)C(=O)C1,0
CCN(CC)C(=S)[S-],0
CCCCOCC1CO1,1
O=S(=O)(Cl)c1ccc2c(c1)OCO2,0
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,0
Nc1ccc(OCCCOc2ccc(N)cc2N)c(N)c1,0
O=[N+]([O-])c1ccc(O)cc1[N+](=O)[O-],0
Clc1ncnc2ccc(I)cc12,0
O=C(C(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,0
Cc1cc(O)c(C=O)c(O)c1Cl,0
CCC=C1OC(=O)c2ccccc21,1
C=CCc1cc(OC)c(O)cc1C,0
CS(C)(=O)=O,0
COc1cc(C)c2c(Cl)c(OC)ccc2n1,0
Cc1cc2c(cc1C(F)(F)F)NCC2,0
CCC(=O)C=Cc1ccc(OC)cc1,1
Cc1ccc(N=C=O)cc1N=C=O,0
COc1cc(N)c2nccc(C)c2c1,0
Cc1cc(N)ccc1N,1
Cc1ccc(N)cc1S(N)(=O)=O,0
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1
Cc1ccc(N)cc1O,1
Oc1cccc2ccccc12,0
Cc1ccc(NCCO)cc1O,0
Cc1c2ccc(N(C)c3ccnc(Cl)n3)cc2nn1C,0
Cc1c2ccc(Nc3ccnc(Cl)n3)cc2nn1C,0
Cc1cc(O)c(C=O)c(O)c1,0
CCC(C)C1C(=O)NC(C2Cc3ccccc3C2)C(=O)N1C(C(=O)N1CCOCC1)c1coc(C)n1,0
CC(C=O)c1ccccc1,1
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0
O=[N+]([O-])C(Br)(CO)CO,0
CCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0
CCCCCCBr,0
COC(=O)C=CC(=O)OC,0
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,0
CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,0
Cc1ccc(CCC=O)cc1,0
CCC(O)COc1ccc(N=Nc2ccc(N=Nc3cccc(S(=O)(=O)[O-])c3)c(NC(C)=O)c2)cc1,0
CCCCCC(=Cc1ccccc1)CO,0
CCCCCC,1
Cc1cc(N)ccc1N,0
CCCCCC#CC(=O)OC,0
C=Cc1ccncc1,1
O=S(=O)([O-])[O-],0
CC1(C)CC(N)CC(C)(CN)C1,0
CCCCCCC(C=O)=Cc1ccccc1,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,0
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0
COC1=CC=C2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,0
CCCC=CC=O,1
CCCCC(C=O)=Cc1ccccc1,0
Cc1ccc(N2C(=O)C=CC2=O)cc1N1C(=O)C=CC1=O,0
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,0
O=C(C=Cc1ccccc1)c1ccc(O)cc1O,0
Cc1cccc(C)c1C(=O)O,0
C=CCCCCCCCCC(=O)O,0
C(=NC1CCCCC1)=NC1CCCCC1,0
CCCCCCC#CC(=O)OC,1
Nc1ccc(O)cc1[N+](=O)[O-],0
CC=CC(=O)Oc1c(C(C)CCCCCC)cc([N+](=O)[O-])cc1[N+](=O)[O-],0
CCC(=O)c1cccc(Cl)c1,0
COc1cc(C)ccc1O,1
CCC(COCC1CO1)(COCC1CO1)COCC1CO1,0
COC(=O)CCC(C#N)(CCC(=O)OC)c1ccc(OC)c(OC2CCCC2)c1,0
C=CCOC(C)=O,0
CCCCCCCCCCCBr,0
CCCCCCCCCCCCCCCCCCCl,0
COc1ccc(C=O)cc1OC,0
CCCCO,0
CCCCOC(=O)c1ccccc1C(=O)OCCCC,0
CCOS(=O)(=O)OCC,0
CCCCCCCCCCCCBr,0
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,0
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,1
CCCCCCCCCCCCCC(=O)OC(C)C,1
CC(C)(C)OC(=O)N1CC(F)CC1C(=O)O,0
CCCCCCCCC=CCCCCCCCC(=O)O,0
CC(C)CCO,0
CCCCCCCCCCCCCCC=CS(=O)(=O)OC,0
CCCCCCCCCCCCCCCl,0
O=c1c(O)c(O)c1=O,1
Nc1cccc(N)c1,0
Cc1ccn2nc(S(=O)(=O)Nc3c(F)cccc3F)nc2n1,0
CN(N=O)C(N)=O,0
O=C(O)c1ccc(O)cc1,1
CNC(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
CCCCCCCCCCCCCCCC(=O)Cl,0
CCN(N=O)C(N)=O,0
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0
CCOC(=S)[S-],0
CCCCCCCCCCCCCCCC1=NC(C)(C)C(=O)O1,0
COc1cc(CC#N)c([N+](=O)[O-])cc1C(F)(F)F,0
CCCCCCCCCCCCCCBr,0
CCCCCCCCCCCCCCCCBr,0
CCCCCCOC(=O)c1ccccc1O,0
CCCCCCCCCCCCCCCCCCCCCCBr,0
CCCCCCCCCCCCCCCC[n+]1ccccc1,0
CCCCCCCCCCCCCCCCI,0
Clc1nc(Cl)nc(Cl)n1,1
Cc1ccc2oc(=O)ccc2c1,1
CCCCCCCCCCCCS(=O)(=O)OC,0
CCCCCCCCCCl,0
C=C(C)C1CC=C(C)C(=NO)C1,0
CCCCCCCCCCCCCBr,0
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,1
C=CC(=O)OCCCC,1
CCCCCCCC(=O)O,1
Cc1ccc(S(=O)(=O)[N-]Cl)cc1,1
CCCCN(CCCC)c1ccccc1,0
CCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,0
CCCCCCCCCI,0
CCCCCCCCCCCCCCCCOCCO,0
CCOC(=O)c1ccc(CBr)cc1,0
CCCCCCCCCCCCCCOCC1CO1,0
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0
CCCOc1cccc(C(=O)O)c1,0
COc1cc(C)c2c(Oc3cccc(C(F)(F)F)c3)c(OC)cc(N)c2n1,0
CCCCCCCCCCCCCCI,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
CCCOC(=O)c1cc(O)c(O)c(O)c1,1
CCCCCCCCCCCCC(Br)C(=O)O,0
CCCCCCCCCCCCI,0
OCCc1ccc(O)c(O)c1,0
CN(C)C(=S)[S-],0
O=C(Oc1ccc([N+](=O)[O-])cc1)OC1COC2OCCC12,0
CCCOc1ccc(Br)c(C(=O)O)c1,0
CCCOc1ccc(Br)c(C(=O)c2ccc(OC)cc2O)c1,0
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1
OCC=Cc1ccccc1,1
C=CC(=O)OCC(CC)CCCC,1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,1
S=c1[nH]c2ccccc2o1,0
[C-]#[N+]C(c1ccc(F)cc1)S(=O)(=O)c1ccc(C)cc1,0
CCCCCCCCCCCCCCCCCCI,0
CNc1ccc(O)cc1,1
CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,0
CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,0
CCN(CCNS(C)(=O)=O)c1ccc(N)c(C)c1,1
CCCOc1ccc2c(c1)C(O)(c1ccc(OC)cc1OCc1ccccc1)C(C(=O)N1C(=O)N(C)C(C)C1c1ccccc1)C2c1ccc2c(c1)OCO2,0
COc1cc(C=O)ccc1O,1
O=c1ccc2cc(Cl)ccc2o1,0
CCCCCC(C=O)=Cc1ccccc1,1
CCN(CC)CCN(Cc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(=O)Cn1c(SCc2ccc(F)cc2)nc(=O)c2c1CCC2,0
CCN(CCO)c1ccc(N=Nc2ncc([N+](=O)[O-])s2)c(C)c1,0
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0
CCOC(=O)C=CC(=O)OCC,1
CCN(CC)C(=O)c1cccc(C)c1,0
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0
CCN(CC)CCCCCCBr,0
CCOC(=O)c1ccc(N)cc1,1
CCC(N)c1ccccc1,0
OCCNCCO,0
O=C(O)C1CC=CCC1,0
NCCNCCO,0
Cc1c(Cl)cccc1[N+](=O)[O-],0
CCOC(=O)C(=NOC(C)(C)C(=O)OC(C)(C)C)c1csc(NC(c2ccccc2)(c2ccccc2)c2ccccc2)n1,0
CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C,0
CCOC(=O)CC1CC2CCC(C1)N2C,0
CCCCCCCC=CC=O,1
CCCCCCCCC(=O)Cl,0
CCOC(=O)CC(=O)c1ccccc1,1
Cc1nc(COc2ccc(CC(NC(=O)OC(C)(C)C)C3CO3)cc2)cs1,0
CC(=O)CCCN1C(=O)c2ccccc2C1=O,0
CCOc1ccc(-c2nn3ncccc3c2-c2ccc(S(C)(=O)=O)cc2)cc1,0
Clc1cccc(C(Cl)(Cl)Cl)n1,0
CC(C)OCC(O)CO,0
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,0
COC(=O)C(N)Cc1cnc[nH]1,0
CN1C2CCC1CC(O)C2,0
Cn1sc2c(c1=O)CCC2,0
C=CC(=O)OC,1
COC(=O)c1ccccc1O,1
C=C(Cl)Cl,1
COC(=O)c1ccc(CBr)cc1,0
C=C1CC=C(C(C)C)CC1,0
CCOC(=O)c1ccccc1C(=O)OCC,1
COS(C)(=O)=O,1
COC(=O)c1ccc(O)cc1,1
CC1=NS(=O)(=O)N=C1c1ccccc1,0
COC(=O)c1cccc(C(=O)OC)c1,0
COC(=O)C(C)=O,0
NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,0
Cc1ccc(S[S+](C)c2ccc(C)cc2)cc1,1
C[N+](C)(C)c1cccc(NC2=CC(N)=C3C(=O)C(Br)=CC(N)=C3C2=O)c1,0
CCCCCC(C)C#CC(=O)O,1
Cc1c(N=C=O)cccc1N=C=O,1
CCCCCCC(C=O)=Cc1ccccc1,0
CC(CC#N)C(Br)(Br)C#N,1
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,1
O=C(Nc1ccccc1)c1c(O)c(Cl)c(Cl)c(Cl)c1Cl,1
CCC=CC=CC=O,1
O=C=NCCCCCCN=C=O,1
Cn1sc(Cl)cc1=O,1
O=C(O)C(O)C(O)C(=O)O,0
CCOC=C1N=C(c2ccccc2)OC1=O,1
C1CNCCN1,0
Nc1c(N=Nc2ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc2)c(S(=O)(=O)[O-])cc2c1C(=O)C(=NNc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2,1
O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1
CC(=O)Nc1ccc2c(c1)C(=O)C(=NNc1ccc(S(=O)(=O)CCOS(=O)(=O)[O-])cc1)C(S(=O)(=O)[O-])=C2,1
