Smiles,Activity
Oc1cc(O)c2c(=O)c(O)c(oc2c1)c1cc(OC)c(OC)c(OC)c1,1
COc1cc2c(oc(c(OC)c2=O)c2cc(OC)c(OC)cc2)cc1,1
Oc1ccc2c(=O)c(O)c(oc2c1)c1cc(OC)c(OC)cc1,1
COc1c(OC)cc(cc1)c1cc(=O)c2ccccc2o1,1
NC(\[NH]=C(\N)N)=[NH]\c1ccc(Cl)cc1,0
COc1cc2c(c(=O)cc(o2)c2cc(OC)c(OC)cc2)c(OC)c1OC,1
COc1cc(cc(OC)c1OC)c1cc(=O)c2c(OC)c(OC)c(OC)cc2o1,1
COc1cc2c(c(=O)cc(o2)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,1
COc1cc2c(cc1)c(=O)cc(o2)c1cc(OC)c(OC)cc1,1
O[C@H](COc1cccc2c1c1ccccc1[nH]2)CNCCOc1ccccc1OC,1
OC(=O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
N(c1ccc(Cl)cc1)c\1cc2nc3ccccc3n(c3ccc(Cl)cc3)c2cc1=N\C(C)C,1
N1CCCOP1(=O)N(CCCl)CCCl,0
COc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3C)c2c1,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,1
COc1cc(cc(OC)c1OC)[C@@](CCCN(C)CCc1cc(OC)c(OC)cc1)(C#N)C(C)C,1
N(C(=O)CN(CC)CC)c1c(C)cccc1C,0
COc1c(OC)cc(cc1)c1cc(=O)c2c(OC)c(OC)c(OC)c(OC)c2o1,1
N(CCC[C@](C#N)(C(C)C)c1cc(OC)c(OC)cc1)CCc1cc(OC)c(OC)cc1,1
Oc1ccc(cc1)N(=O)=O,0
O[C@H](CC[C@H]1[C@H](C)C=CC2=C[C@@H](O)C[C@H](OC(=O)[C@H](C)CC)[C@H]12)C[C@@H](O)CC(=O)O,0
[nH]1c2cc(OC)ccc2c2c1[C@H]1C[C@@H]3[C@@H](C[C@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)[C@H](OC)[C@H]3C(=O)OC)CN1CC2,1
COc1cc(cc(OC)c1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)OC(CCCc1cnccc1)CCCc1cnccc1,1
[nH]1c(CCCN(C)CC[C@@]2(CCc3cc(F)ccc3[C@@H]2C(C)C)OC(=O)COC)nc2ccccc12,1
O[C@H](CCn1c(C(C)C)c(C(=O)Nc2ccccc2)c(c1c1ccc(F)cc1)c1ccccc1)C[C@@H](O)CC(=O)O,0
O[C@@H]1C[C@H](CCn2c(C(C)C)c(C(=O)Nc3ccccc3)c(c2c2ccc(F)cc2)c2ccccc2)OC(=O)C1,1
O[C@H]1C[C@@H](CC[C@H]2[C@H](C)C=CC3=C[C@@H](C)C[C@H](OC(=O)C(C)(C)CC)[C@H]23)OC(=O)C1,1
O[C@H](CN(CC(C)C)S(=O)(=O)c1ccc(cc1)N)[C@@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1,0
N([C@@H]1CCc2cc(OC)c(OC)c(OC)c2[C@H]2CC[C@@H](OC)C(=O)C[C@H]12)C(C)=O,0
C1C[C@@H]2C([C@@]3(C1=CC(C=C3)=C)C)([C@H](C[C@]1([C@H]2C[C@H]([C@@]1(C(=O)CO)O)C)C)O)F,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
O[C@H](C[C@H](Cc1ccccc1)C(=O)N[C@H]1[C@@H](O)Cc2ccccc12)CN1CCN(Cc2cccnc2)C[C@H]1C(=O)NC(C)(C)C,0
CC(=O)N1CCN(CC1)c1ccc(OC[C@@H]2CO[C@](Cn3ccnc3)(O2)c2ccc(Cl)cc2Cl)cc1,1
O[C@H](COc1cccc2c1cccc2)CNC(C)C,0
Nc1nc2nc(N)c(nc2c(n1)N)c1ccccc1,0
Nc1ncc(Cc2cc(OC)c(OC)c(OC)c2)c(n1)N,0
CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,0
N1C(=O)C[C@@](C)(CC)C1=O,0
CN1CC[C@]23[C@@H]4[C@H]1Cc1c2c(c(cc1)OC)O[C@H]3C(=O)CC4,0
Nc1nc(N)c(nn1)c1c(Cl)c(Cl)ccc1,0
OC1(CCN(CCC(C(=O)N(C)C)(c2ccccc2)c2ccccc2)CC1)c1ccc(Cl)cc1,1
CCOC(=O)N1CC\C(CC1)=C1\c2ccc(Cl)cc2CCc2cccnc12,1
N1CCCC[C@@H]1[C@H](C(=O)OC)c1ccccc1,0
Nc1c(Cl)cc(C(=O)NCCN(CC)CC)c(OC)c1,0
O[C@@H]1C=C[C@H]2[C@@H]3Cc4ccc(O)c5c4[C@]2(CCN3C)[C@H]1O5,0
N1C(=O)NC(C1=O)(c1ccccc1)c1ccccc1,0
Nc1nc(nc2c1cc(OC)c(OC)c2)N1CCN(CC1)C(=O)c1ccco1,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@H]3C(=O)C[C@@]12C,0
C#CCN(C)[C@@H](C)Cc1ccccc1,0
NS(=O)(=O)c1ccc(OC)c(c1)C(=O)NC[C@@H]1CCCN1CC,0
OC1(CCCCC1)[C@@H](CN(C)C)c1ccc(OC)cc1,0
CN(C)C(=O)Cc1c(nc2ccc(C)cn12)c1ccc(C)cc1,0
c1(c(c(cc(c1C(O[C@H]1CCN(C1)Cc1ccccc1)=O)C)C)C(OC)=O)c1cccc(c1)[N](O)=O,1
N1C(C)=C([C@@H](c2cccc(c2)N(=O)=O)C(C(=O)O[C@H]2CCCN(Cc3ccccc3)C2)=C1C)C(=O)OC,1
N1CCC[C@@H](CC1)n1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,1
N1C(C)=C([C@H](c2cc(ccc2)N(=O)=O)C(C(=O)OCCN2CCN(CC2)C(c2ccccc2)c2ccccc2)=C1C)C(=O)OC,1
O[C@@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C=C)c1ccnc2ccc(OC)cc12,1
OC(=O)CCC(=O)O[C@H]1O[C@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,0
Oc1ccc(cc1)c1coc2cc(O)ccc2c1=O,0
Oc1c(CNCC)cc(cc1)Nc1ccnc2cc(Cl)ccc12,1
Oc1c2C(=O)C=C(C(=O)c2cc(C)c1)c1c(C)cc2C(=O)C=CC(=O)c2c1O,0
Oc1cc2c3c(oc(=O)c4cc(O)c(O)c(oc2=O)c34)c1O,0
OC(=O)\C=C\c1cc(OC)c(O)cc1,0
O=c1cc(oc2ccccc12)c1ccccc1,1
Oc1ccc(cc1)c1coc2cc(O)cc(O)c2c1=O,0
OC[C@H]1O[C@@H](Oc2cccc3cc4c(C(=O)OC4)c(O)c23)[C@@H](O)[C@H](O)[C@@H]1O,0
O[C@H](C(Cl)(Cl)Cl)P(=O)(OC)OC,0
O[C@H]([C@H]1C[C@H]2CCN1C[C@H]2C=C)c1ccnc2ccc(OC)cc12,1
O[C@H](COc1cccc2c1cccn2)CN1CCN(CC1)C1c2ccccc2[C@H]2[C@H](c3c1cccc3)C2(F)F,1
O[C@@H](CN1CCN(CC1)C(c1ccccc1)c1ccccc1)c1cc(OC)c(OC)cc1,1
N(C1CCN(CCc2ccc(OC)cc2)CC1)c1nc2ccccc2n1Cc1ccc(F)cc1,1
Clc1ccccc1C(n1ccnc1)(c1ccccc1)c1ccccc1,1
[nH]1c(=O)n(C2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c2ccccc12,1
O[C@H](CN1C[C@@H]2CCCC[C@H]2C[C@@H]1C(=O)NC(C)(C)C)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)N)NC(=O)c1nc2ccccc2cc1,1
CC1=C([C@@H](C(=C(N1)C)C(=O)OCCCN1CCC(CC1)(c1ccccc1)c1ccccc1)c1cc(ccc1)N(=O)=O)C(=O)OC,1
O[C@@H](COc1ccccc1C(=O)CCc1ccccc1)CNCCC,1
OC(=O)CC[C@H](NC(=O)c1ccc(Cl)c(Cl)c1)C(=O)N(CCCCC)CCCOC,1
N1C(=O)CCc2c1ccc(OCCCCc1nnnn1C1CCCCC1)c2,1
CC(C)COC[C@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,1
Cc1c2c(c(c3c1ccnc3)C)c1ccccc1[nH]2,0
c1cc(ccc1O)[C@H](CC)[C@H](CC)c1ccc(O)cc1,0
Cc1c(c(ccc1)C)NC(=O)CN1CCN(CC1)CCCC(c1ccc(cc1)F)c1ccc(cc1)F,0
O[C@H]1C[C@]2(C)[C@H](C[C@H](C)[C@]2(OC(=O)c2ccco2)C(=O)CCl)[C@H]2CCC3=CC(=O)C=C[C@@]3(C)[C@]12Cl,1
[nH]1c2cc(OC)ccc2c2c1[C@H]1C[C@H]3[C@@H](C[C@@H](OC(=O)\C=C\c4cc(OC)c(OC)c(OC)c4)[C@@H](OC)[C@@H]3C(=O)OC)CN1CC2,1
N(C)CCC[C@@](C#N)(C(C)C)c1cc(OC)c(OC)cc1,0
NCCC[C@@](C#N)(C(C)C)c1cc(OC)c(OC)cc1,0
Oc1c(OC)cc(cc1)[C@@](CCCN(C)CCc1cc(OC)c(OC)cc1)(C#N)C(C)C,1
N(C)\C(=[NH]/CCSCc1c(C)nc[nH]1)NC#N,0
COc1ccc(cc1)[C@H]1Sc2ccccc2N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,1
OCCN(CCO)c1nc2c(nc(nc2N2CCCCC2)N(CCO)CCO)c(n1)N1CCCCC1,1
OCC(=O)[C@]1(O)C[C@H](O[C@H]2C[C@@H](N)[C@H](O)[C@@H](C)O2)c2c(O)c3c(C(=O)c4cccc(OC)c4C3=O)c(O)c2C1,0
[nH]1cc(CCS(=O)(=O)c2ccccc2)c2cc(C[C@@H]3CCCN3C)ccc12,0
O[C@@H]1[C@H](O[C@@H]2[C@H]3COC(=O)[C@@H]3[C@@H](c3cc(OC)c(O)c(OC)c3)c3cc4c(OCO4)cc23)O[C@@H]2CO[C@@H](C)O[C@H]2[C@H]1O,0
N(C(=O)c1cccc2c1[nH]c1c(cccc1OC)c2=O)c1ccc(CCN2CCc3cc(OC)c(OC)cc3C2)cc1,1
[nH]1c2cc(ccc2nc1c1ccc2nc([nH]c2c1)c1ccc(OCC)cc1)N1CCN(C)CC1,0
N(C(=O)OC)c1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,1
Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3n12,1
OC[C@]1(O)O[C@H]([C@H]2C[C@H](C)[C@H](O2)[C@]2(CC)CC[C@@H](O2)[C@]2(C)CC[C@@]3(C[C@@H](O)[C@@H](C)[C@H](O3)[C@H](C)[C@@H](OC)[C@@H](C)C(=O)O)O2)[C@H](C)C[C@@H]1C,1
N1C(C)=C([C@@H](c2cccc(c2)N(=O)=O)C(C(=O)OCC)=C1C)C(=O)OC,1
O[C@H](COc1ccc(cc1)NC(C)=O)CNC(C)C,0
OC[C@H]1O[C@@H]([C@H](O)[C@@H]1NC(=O)[C@@H](Cc1ccc(OC)cc1)N)n1cnc2c1ncnc2N(C)C,0
CN(C)C(=O)OC1=C[N](C)=CC=C1,0
O[C@@H]1CC[C@@H]2C3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,1
O[C@H]1CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@H]1C(=O)OC,0
OC(=O)\C=C\c1nc(ccc1)\C(=C\CN1CCCC1)c1ccc(C)cc1,0
NC12CC3CC(CC(C3)C1)C2,0
CN(C)CC\C=C1\c2ccccc2CCc2c1cccc2,1
Cn1n(c(=O)cc1C)c1ccccc1,0
O[C@@H](COc1ccc(CC(=O)N)cc1)CNC(C)C,0
O[C@@](CCN1CCCCC1)([C@H]1C[C@H]2C[C@@H]1C=C2)c1ccccc1,0
O[C@]12O[C@@](NC(=O)[C@@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(c56)C4=C3)(C(C)C)C(=O)N1[C@@H](CC(C)C)C(=O)N1CCCC21,1
NC(=O)N1c2ccccc2C=Cc2ccccc12,0
OC(=O)COCCN1CCN(CC1)[C@@H](c1ccccc1)c1ccc(Cl)cc1,0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,1
CN(C)CC\C=C1\c2ccccc2Sc2c1cc(cc2)Cl,1
CN1CCC[C@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,1
CN(C)CCCN1c2ccccc2CCc2c1cc(cc2)Cl,1
N(C1=NCCN1)c1c(Cl)cccc1Cl,0
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,0
CCOC(=O)c1c2CN(C)C(=O)c3cc(F)ccc3n2cn1,0
[NH2]=C(N)N\N=C\c1c(Cl)cccc1Cl,0
[NH2]=C(N)NC(=O)Cc1c(Cl)cccc1Cl,0
CN(C)CCCN1c2ccccc2CCc2ccccc12,0
OC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,0
N(C)[C@]1(CCCCC1=O)c1ccccc1Cl,0
O[C@H](CN[C@H](C)CCc1ccccc1)c1ccc(O)c(c1)C(=O)N,0
COc1ccc2Sc3ccccc3N(C[C@@H](C)CN(C)C)c2c1,1
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
N(C)CCCC12CCC(c3ccccc13)c1ccccc21,1
NC(=O)OCC(C)(CCC)COC(=O)N,0
C([C@H]1CN2CCC1CC2)N1c2ccccc2Sc2c1cccc2,1
OC[C@H](CC)NC(=O)[C@@H]1CN(C)[C@H]2Cc3cn(C)c4cccc(c34)C2=C1,0
O[C@H](COc1ccc(CCOC)cc1)CNC(C)C,0
N[C@H](C)COc1c(C)cccc1C,0
O[C@H]1CC[C@@]2(O)[C@@H]3Cc4c5c(O[C@@H]1[C@]25CCN3CC1CCC1)c(O)cc4,0
Oc1ccc2C[C@@H]3N(CC=C)CC[C@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,0
Oc1c2O[C@H]3C(=O)CC[C@@]4(O)[C@@H]5Cc(cc1)c2[C@]34CCN5CC1CC1,0
O[C@H](CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C)[C@H](CSc1ccccc1)NC(=O)c1c(C)c(O)ccc1,1
CN(C)C(=O)Oc1cccc(c1)[N](C)(C)C,0
N1c2ccc(cc2C(=NCC1=O)c1ccccc1)N(=O)=O,0
N1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,0
COc1c(OC)c2c(cc1)[C@H](OC2=O)[C@@H]1N(C)CCc2cc3c(OCO3)c(OC)c12,1
O[C@@H](COc1ccccc1OCC=C)CNC(C)C,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,1
N(C)CC[C@H](c1ccccc1)c1ccccn1,0
N1c2cccnc2N(C(=O)CN2CCN(C)CC2)c2ccccc2C1=O,0
Cc1c(CCN2CCC(CC2)c2noc3c2ccc(F)c3)c(=O)n2CCCCc2n1,1
OC[C@H](C(=O)OC1C[C@H]2[C@@H]3O[C@@H]3[C@@H](C1)N2C)c1ccccc1,0
OC(=O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(=O)Nc1ccccn1,0
N(C)S(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0
Nc1c2CCCCc2nc2ccccc12,0
Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c3ccccc3)c2c1,1
Oc1c([C@@H](CC(C)=O)c2ccccc2)c(=O)oc2ccccc12,0
CN(C)C\C=C(\c1ccc(Br)cc1)c1cnccc1,0
[nH]1cc(CCN(C)C)c2cc(C[C@H]3COC(=O)N3)ccc12,0
Oc1cc(CCCCC)cc(O)c1[C@H]1C=C(C)CC[C@H]1C(C)=C,1
O[C@H]1C(=C[C@@H]2C(O[C@@H]3C[C@H](CC=C(C[C@H](C=CC=C4CO[C@H]1[C@@]24O)C)C)O[C@]1(C3)C\C(=N\OC)[C@H](C)[C@H](O1)\C(C)=C\C(C)C)=O)C,1
c1cc2c(cc1Cl)[nH]c(=O)o2,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@@H]3C(=O)C[C@]12C,1
CCC(=O)N(c1ccccc1)C1(CCN(CC1)CCc1cccs1)COC,1
CC\C(c1ccccc1)=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1,1
c12ccccc1c1c([nH]2)cccc1OC[C@@H](O)CNCCOc1ccc(O)cc1OC,0
c12ccccc1c1c([nH]2)cccc1OC[C@@H](O)CNCCOc1cc(O)ccc1OC,0
CCCC(=O)Nc1cc(c(cc1)OC[C@@H](CNC(C)C)O)C(=O)C,0
[NH2]=C(N)N1CCc2ccccc2C1,0
CC(C)NC[C@H](COc1c(cc(cc1)NC(=O)C)C(=O)C)O,0
C[C@H](CCc1ccccc1)NC[C@@H](c1cc(c(cc1)O)C(=O)N)O,0
c1c(ccc2c1sc(c1ccc(cc1)S(=O)(=O)CCCC)c2C(=O)c1ccc(OCCN2CCCCC2)cc1)OS(=O)(=O)CCCC,1
C1(c2ccccc2C2C(c3c1cccc3)C2(F)F)N1CCN(CC1)C[C@@H](COc1c2c(ccc1)nccc2)O,1
C1(c2ccccc2C2C(c3c1cccc3)C2(F)F)N1CCN(CC1)C[C@H](COc1c2c(ccc1)nccc2)O,1
C1(c2ccccc2C2C(c3c1cccc3)C2(Cl)Cl)N1CCN(CC1)C[C@@H](COc1c2c(ccc1)nccc2)O,1
C1(c2ccccc2C2C(c3c1cccc3)C2(Cl)Cl)N1CCN(CC1)C[C@H](COc1c2c(ccc1)nccc2)O,1
c12ccccc1C(N1CCN(CC1)C[C@H](O)COc1cccc3ncccc13)c1ccccc1[C@H]1[C@@H]2C1,1
c12ccccc1C(N1CCN(CC1)C[C@@H](O)COc1cccc3ncccc13)c1ccccc1[C@H]1[C@@H]2C1(F)F,1
CC(C)[C@@](CCCNCCc1cc(c(cc1)OC)OC)(C#N)c1cc(c(c(c1)OC)OC)OC,1
CC(C)(C)NC[C@@H](COc1ccc(cc1)NC(=O)NC1CCCCC1)O,0
N(CCCC)C(=O)NS(=O)(=O)c1ccc(C)cc1,0
O[C@@H](COc1ccccc1CC=C)CNC(C)C,0
N(C)CCCN1c2ccccc2CCc2ccccc12,0
O[C@H](C[C@H](O)\C=C\c1c(c2ccccc2n1C(C)C)c1ccc(F)cc1)CC(=O)O,0
[nH]1c2ccc(OC(F)F)cc2nc1S(=O)Cc1c(OC)c(OC)ccn1,0
CCOc1c(OC)cc2c(c1)[C@H]1CN(C)CC[C@H]1N=C2c1ccc(cc1)C(=O)N(C(C)C)C(C)C,1
N(c1ccc(cc1)C1=N[C@@H]2CCN(C)C[C@@H]2c2c1cc(OC)c(OC)c2)S(=O)(=O)c1ccc(C)cc1,1
OC(=O)[C@@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0
Oc1c([C@H](CC(C)=O)c2ccc(cc2)N(=O)=O)c(=O)c2ccccc2o1,0
Oc1ccc(cc1)NC(C)=O,0
ONC(C)=O,0
N(CC(=O)OCc1ccccc1)C(=O)[C@@H](CSC(C)=O)Cc1ccccc1,0
N\C(N\C(N)=[NH]\C[C@H](CC)CCCC)=[NH]/CCCCCC\[NH]=C(/N)N\C(N)=[NH]\C[C@H](CC)CCCC,1
NS(=O)(=O)c1c(Cl)cc2N[C@H](CSCC=C)NS(=O)(=O)c2c1,0
OC[C@@H]1O[C@@H](O[C@H]2[C@@H](C[C@@H](N)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CCN)[C@@H](O)[C@@H](N)[C@H]1O,0
[nH]1cnc2c1c(=O)n(C)c(=O)n2C,0
CN(C)c1c(C)n(C)n(c1=O)c1ccccc1,0
N1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12,1
OC(=O)[C@H]1N2[C@@H](SC1(C)C)[C@@H](NC(=O)[C@@H](N)c1ccc(O)cc1)C2=O,0
Nc1cc(c[nH]c1=O)c1ccncc1,0
N1CCN=C1CN(Cc1ccccc1)c1ccccc1,1
Oc1c(cccc1NC=O)C(=O)N[C@@H]1[C@H](C)OC(=O)[C@@H](CCCCCC)[C@H](OC(=O)CC(C)C)[C@H](C)OC1=O,0
CN1[C@H]2CC(C[C@@H]1[C@H]1O[C@@H]21)OC(=O)C(=C)c1ccccc1,0
OC[C@@H](O)[C@@H]1OC(O)=C(O)C1=O,0
CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c1ccccc1,0
O[C@@H]1CC(C)=C2[C@H]([C@@H]3OC(=O)[C@H](C)[C@H]13)C(C)=CC2=O,0
OC(=O)[C@@H]1N2[C@H](SC1(C)C)C(NC(=O)[C@@H](NC(=O)N1CCNC1=O)c1ccccc1)C2=O,0
CC(C)(C)NC[C@H](c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N[C@@H](Cc1ccccc1)NS2(=O)=O,0
N\C(=[NH]/Cc1ccccc1)NC(=O)c1c(nc(N)c(Cl)n1)N,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N](C)(C)Cc2ccccc2)cc1,1
NS(=O)(=O)c1c(Cl)cc2NC(CSCc3ccccc3)=NS(=O)(=O)c2c1,1
COc1c(OC)c2=C[N]3=C(C=c2cc1)c1cc2c(OCO2)cc1CC3,0
OC[C@@H]1O[C@@H]2[C@H](OC(=O)c3cc(O)c(OC)c(O)c23)[C@H](O)[C@@H]1O,0
N(C)CCc1ccccn1,0
C1C[C@@H]2C([C@@]3(C1=CC(C=C3)=C)C)([C@H](C[C@]1([C@H]2C[C@@H]([C@@]1(C(=O)CO)O)C)C)O)F,0
O[C@@H](COc1ccc(CCOCC2CC2)cc1)CNC(C)C,0
O[C@@H]1C[C@@H](C(=O)O)[N](C)(C)C1,0
O[C@@H]1CC[C@@]2(C)[C@H](CC[C@@]3(C)[C@@H]2CC[C@@H]2[C@H]4[C@@H](CC[C@]4(CC[C@@]32C)C(=O)O)C(C)=C)C1(C)C,0
CN1CCc2cc3c(OCO3)cc2[C@@H]1[C@H]1OC(=O)c2c1ccc1c2OCO1,0
CC(=O)Oc1ccc(cc1)C(c1ccc(OC(C)=O)cc1)c1ccccn1,0
Oc1c(OC)cc2c(C[C@@H]3N(C)CCc4cc(O)c(OC)c2c34)c1,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
Nc1c(Br)cc(C(=O)NCCN(CC)CC)c(OC)c1,0
N(C(=O)[C@@H]1CCCCN1CCCC)c1c(C)cccc1C,0
N1[C@@H]2N(C)CC[C@@]3([C@H]4Nc5c(cccc5)[C@@]23CCN4C)c2ccccc12,0
O[C@]1(CC)C(=O)OCc2c1cc1n(Cc3c1nc1ccccc1c3)c2=O,0
COc1c(OC)c2c(C[C@@H]3N(CCc4cc5c(OCO5)cc34)C2)cc1,0
OC(=O)[C@@H](CCO\[NH]=C(\N)N)N,0
NC(=O)OCC[N](C)(C)C,0
OC(=O)[C@@H](C(=O)N[C@H]1[C@@H]2SC(C)(C)[C@H](N2C1=O)C(=O)O)c1ccccc1,0
OC(=O)CCC(=O)O[C@@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)[C@@H]2C(=O)C=C2[C@@H]4C[C@](C)(CC[C@@]4(C)CC[C@]32C)C(=O)O)C1(C)C,1
CN(C)CCO[C@H](c1ccc(Cl)cc1)c1ccccn1,0
N(CCCl)C(=O)N(CCCl)N=O,0
OC(=O)C1=C(Cl)CS[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N12,0
OC(=O)C1=C(CSc2nnnn2C)CS[C@@H]2N1C(=O)[C@]2(OC)NC(=O)CSCC#N,0
OC(=O)C1=C(CSc2nnnn2C)CS[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(CC)C(=O)C3=O)c3ccc(O)cc3)C(=O)N12,0
OC(=O)C1=C(COC(C)=O)CS[C@H]2[C@@H](NC(=O)\C(=N\OC)c3csc(n3)N)C(=O)N12,1
OC(=O)C1=C(COC(=O)N)CS[C@H]2N1C([C@H]2NC(=O)\C(=N\OC)c1ccco1)=O,0
OC(=N)c1cc(=O)c(=O)c2=c1[nH]c1c(o2)cc(cc1)N(CC)CC,0
OC(=O)C1=C(COC(C)=O)CS[C@H]2[C@@H](NC(=O)Cc3cccs3)C(=O)N12,0
OC(=O)C1=C(COC(C)=O)CS[C@@H]2[C@@H](NC(=O)CSc3ccncc3)C(=O)N12,0
O[C@@H]1CC[C@@]2(C)[C@H](C1)C[C@H](O)C1[C@@H]3CC[C@@H]([C@H](C)CCC(=O)O)[C@@]3(C)CC[C@H]21,1
N\C(=[NH]\CCCCCC\[NH]=C(/N)\[NH]=C(/N)Nc1ccc(Cl)cc1)\[NH]=C(\N)Nc1ccc(Cl)cc1,1
CN1[C@H](c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,0
O[C@@H]1C[C@@](O)(C[C@H](OC(=O)\C=C\c2cc(O)c(O)cc2)[C@H]1O)C(=O)O,0
COc1ccc(cc1)\C(Cl)=C(\c1ccc(OC)cc1)c1ccc(OC)cc1,0
O[C@H](COC(=O)N)COc1ccc(Cl)cc1,1
N(CCC)C(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
O[C@@]1(NC(=O)c2ccccc12)c1cc(c(Cl)cc1)S(=O)(=O)N,0
NS(=O)(=O)c1c(Cl)cc2NC=NS(=O)(=O)c2c1,0
O=C1C=CC(=O)c2c1ccc1c2ccc2ccccc12,0
N(CCCCN1CCN(CC1)c1ccccc1OC)C(=O)c1cc2ccccc2cc1,0
OC(=O)c1nn(CC)c2cc3c(OCO3)cc2c1=O,0
N([C@@H]1CCSC1=O)C(C)=O,0
O[C@H](CNC(C)(C)C)c1cc(Cl)c(N)c(Cl)c1,0
