Smiles,Activity
OC(C(=O)O[C@@H]1C[N]2(C)CCC1CC2)(c1ccccc1)c1ccccc1,0
O[C@H]1[C@@H](O[C@@H]([C@@H](NC(=O)[C@H]2C[C@@H](CCC)CN2C)[C@@H](C)Cl)[C@@H](O)[C@@H]1O)SC,1
O[C@@H]1C[C@]2(C)[C@H](C[C@@H](C)[C@]2(OC(=O)CC)C(=O)CCl)[C@H]2CCC3=CC(=O)C=C[C@@]3(C)[C@@]12F,0
OC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CCCCCCC[N](CC)(CC)CCCCc1ccc(Cl)cc1,1
NS(=O)(=O)c1c(Cl)ccc(c1)C(=O)NN1[C@H](C)CCC[C@H]1C,0
C#CCN(C)CCCOc1c(Cl)cc(Cl)cc1,0
COc1c(OC)cc(cc1)C(=O)OC1C[C@@H]2CC[C@H](C1)N2C,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@@H](O)C[C@]12C,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,0
O[C@H](CC1CC(=O)NC(=O)C1)[C@H]1C[C@@H](C)C[C@@H](C)C1=O,0
CN1CC\C(CC1)=C1\c2ccccc2C=Cc2c1cccc2,1
O[C@@H]1C[C@@]2(C)[C@H](C[C@H](C)[C@]2(O)C(=O)COC(C)=O)[C@H]2CCC3=CC(=O)C=C[C@@]3(C)[C@]12F,1
ON(CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN)C(C)=O,0
O[C@@H]1[C@@H]2[C@]34[C@H]5C[C@@H]6[C@@H](OC)[C@H]5[C@@]5(C[C@H]6OC)OCO[C@]15[C@@H]3N(CC)C[C@@]2(COC)CC[C@H]4OC,0
O[C@@H]1CC[C@@]2(COC)CN(CC)[C@@H]3[C@]4(O)[C@@H](OC)[C@@H]2[C@]13[C@H]1C[C@@H]2[C@@H](OC)[C@@H]1[C@@]4(O)C[C@H]2OC,0
O[C@@]12C[C@H]3[C@@H](OC)[C@]1(O)[C@@]1(C[C@@H]3OC)OCO[C@]31[C@@H]([C@H]1[C@]42[C@@H]3N(CC)C[C@]1(C)CC[C@@H]4OC)C(C)=O,0
O[C@H]1[C@H]2C[C@@H]3[C@H](N(C)C)C(=O)\C(=C(\O)N)C(=O)[C@]3(O)C(=O)C2=C(O)c2c(O)ccc(Cl)c12,0
N(C(=O)OCC)C1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,0
CCN(CC)C(=O)N1CCN(C)CC1,0
Oc1ccc(cc1)\C(CC)=C(\CC)c1ccc(O)cc1,0
OC[C@H]1O[C@H](O[C@H]2[C@@H](O[C@@H]3[C@H](O)[C@@H](O)[C@@H](\[NH]=C(\N)N)[C@H](O)[C@@H]3\[NH]=C(\N)N)O[C@H](C)[C@@]2(O)CO)[C@@H](NC)[C@@H](O)[C@H]1O,0
N1C(=O)OC(C)(C)C1=O,0
Oc1ccc(cc1)\C(=C\C)\C(c1ccc(O)cc1)=C\C,0
N(C(=O)OC[C@@H](CN1CCCCC1)OC(=O)Nc1ccccc1)c1ccccc1,1
CN1CCC(CC1)OC(c1ccccc1)c1ccccc1,0
OS(=O)(=O)CN(C)c1c(C)n(C)n(c1=O)c1ccccc1,0
Oc1c(OC)cc2CCN3Cc4c(C[C@H]3c2c1)ccc(OC)c4O,1
Oc1ccc(CC[C@@H](C)NCCc2cc(O)c(O)cc2)cc1,0
CN(C)CC\C=C1\c2ccccc2COc2c1cccc2,1
O[C@H]1[C@H]2[C@@H](C)c3cccc(O)c3C(O)=C2C(=O)[C@@]2(O)[C@H]1[C@H](N(C)C)C(=O)\C(=C(\O)N)C2=O,0
CC[C@@]12CCCN3CCc4c([C@H]13)n(c1ccccc41)C(=O)C2,0
Oc1cc(O)c2c(=O)cc(oc2c1)c1ccc(OC)cc1,0
OC(=O)c1cn(CC)c2c(cc(F)c(n2)N2CCNCC2)c1=O,0
C1[C@H]([C@@H](Oc2cc(cc(c12)O)O)c1cc(c(cc1)O)O)O,0
O[C@@]12O[C@@](NC(=O)[C@@H]3CN(C)[C@H]4Cc5c[nH]c6cccc(c56)C4=C3)(C(C)C)C(=O)N1[C@@H](C(C)C)C(=O)N1CCC[C@@H]21,0
O[C@]12O[C@@](NC(=O)[C@@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(c56)C4=C3)(C(C)C)C(=O)N1[C@@H](Cc1ccccc1)C(=O)N1CCCC21,1
O[C@@]12O[C@@](NC(=O)[C@@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(c56)C4=C3)(C(C)C)C(=O)N1[C@@H](CC(C)C)C(=O)N1CCCC21,1
OC[C@H](C)NC(=O)[C@H]1CN(C)[C@H]2Cc3c[nH]c4cccc(c34)C2=C1,0
N(C)C(=O)Oc1ccc2N(C)[C@H]3N(C)CC[C@@]3(C)c2c1,0
NC(=S)c1cc(CC)ncc1,0
N1c2c(cc(OCC)cc2)C(C)=CC1(C)C,0
OC(C)(P(=O)(O)O)P(=O)(O)O,0
OC(=O)CN(CC(=O)O)CC(=O)Nc1c(CC)cccc1CC,0
O[C@@H](COc1c(OC)c2nc3c(cco3)c(OC)c2cc1)C(C)(C)O,0
N\C(CCSCc1csc(\[NH]=C(/N)N)n1)=[NH]/S(=O)(=O)N,0
N1C(C)=C([C@@H](c2c(Cl)c(Cl)ccc2)C(C(=O)OCC)=C1C)C(=O)OC,0
N(CCC(c1ccccc1)c1ccccc1)[C@H](C)c1ccccc1,1
N(CC)[C@@H](C)Cc1cc(ccc1)C(F)(F)F,0
OC(=O)[C@@H](C)c1cc(Oc2ccccc2)ccc1,0
O[C@@H](CN[C@H](C)Cc1ccc(O)cc1)c1cc(O)cc(O)c1,1
Clc1ccc(OCC(=O)N2CCN(Cc3cc4c(OCO4)cc3)CC2)cc1,1
Cc1c(oc2c(cccc2c1=O)C(=O)OCCN1CCCCC1)c1ccccc1,1
O[C@@H]1C[C@@]2(C)[C@@H](C[C@@H]3OC(C)(C)O[C@]23C(=O)COC(C)=O)[C@@H]2C[C@@H](F)C3=CC(=O)C=C[C@@]3(C)[C@@]12F,0
OC(Cn1cncn1)(Cn1cncn1)c1c(F)cc(F)cc1,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@]3(F)[C@@H](O)C[C@]12C,0
OCC(=O)[C@]12OC(C)(C)O[C@@H]1C[C@@H]1[C@H]3C[C@@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@H]3[C@@H](O)C[C@]21C,0
N1c2ccccc2[C@]23CC[N]4(C)C\C(=C\C)[C@H](C[C@@H]24)C(C=O)=C13,0
O[C@@H]1C[C@@]2(C)[C@H](CC[C@]2(O)C(C)=O)[C@H]2C[C@H](C)C3=CC(=O)C=C[C@@]3(C)[C@]12F,0
N(C)CC[C@@H](Oc1ccc(cc1)C(F)(F)F)c1ccccc1,1
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)NCc1cnc2[nH]c(nc(=O)c2n1)N)C(=O)O,0
O[C@@H](COc1cccc2c1n(C)c(=O)cc2OC)C(C)(C)O,0
OC(=O)c1ccccc1OP(=O)(O)O,0
O=N(=O)c1ccc(o1)\C=N\N1C[C@H](CN2CCOCC2)OC1=O,0
OC(=O)c1cc(c(Cl)cc1NCc1ccco1)S(=O)(=O)N,0
O[C@@H]1CC[C@]2(C)[C@H](CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]\2[C@@]3(C)C[C@@H](OC(C)=O)C2=C(/CC\C=C(\C)C)C(=O)O)[C@H]1C,1
OC(=O)CC1(CN)CCCCC1,0
O[C@@H]1C[C@@H]2Oc3c(OC)ccc4c3[C@@]2(CCN(C)C4)C=C1,0
[nH]1c2cc(=O)ccc2c2cc[nH]c(C)c12,0
OCC(CO)OCn1cnc2c1[nH]c(nc2=O)N,0
N1C(=O)[C@@]2([C@@H]3OC[C@@H]4[C@@H]5[C@H]2[C@]([C@H]4C3)(CN5C)C=C)c2ccccc12,0
N(N1C[C@H]2CCC[C@H]2C1)C(=O)NS(=O)(=O)c1ccc(C)cc1,0
[nH]1cc(CN(C)C)c2c1cccc2,1
Cn1c2ccccc2c(=O)cc1c1cc2c(OCO2)cc1,0
OC[C@H](O)COc1ccccc1OC,0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,1
Clc1cc(Cl)c(Cl)cc1OCC#CI,0
[nH]1c2=CC(=O)C=Cc2c2CCNC(C)=c12,1
[nH]1c2ccccc2c2c1c(C)ncc2,0
[nH]1c2ccccc2c2c1[C@@H](C)NCC2,0
O[C@H]1C[C@]2(C)[C@H](C[C@H]3OC(C)(C)O[C@@]23C(=O)CCl)[C@H]2CCC3=CC(=O)CC[C@@]3(C)[C@@]12F,0
O[C@H]1CCN2CC=C(COC(=O)[C@@](O)(C(C)C)[C@H](C)OC)C12,0
O[C@@]1(C[N](C)(C)CCO1)c1ccc(cc1)c1ccc(cc1)[C@@]1(O)C[N](C)(C)CCO1,0
OCCN1CCN(CCS(=O)(=O)O)CC1,0
N1CCC2=c3ccc(OC)cc3=NC2=C1C,0
O[C@H]1[C@@H](C)O[C@H](OC[C@@H]2O[C@H](Oc3cc(O)c4C(=O)C[C@H](Oc4c3)c3cc(O)c(OC)cc3)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,0
Oc1ccc(cc1)[C@H](CC)[C@H](CC)c1ccc(O)cc1,0
O[C@@H]1C=C2CCN(C)[C@H]2[C@H]2[C@H]1OC(=O)c1cc3c(OCO3)cc21,0
CN1CCCN(CC1)[C@@H](c1ccccc1)c1ccc(Cl)cc1,1
OCc1c2Sc3ccccc3C(=O)c2c(cc1)NCCN(CC)CC,0
COc1c(OC)c2c(cc1)[C@H](OC2=O)[C@@H]1N(C)CCc2cc3c(OCO3)cc12,1
O[C@@H]1N(C)CCc2cc3c(OCO3)cc12,0
COc1c2CN(C)CCc2cc2c1OCO2,0
C1CN(CCN1CCOCCO)[C@H](c1ccccc1)c1ccc(cc1)Cl,1
O[C@@H]([C@@H](C)N1CCC(Cc2ccccc2)CC1)c1ccc(O)cc1,0
O[C@H](C)[C@H]1[C@H]2CC(SCC\[NH]=C\N)=C(N2C1=O)C(=O)O,0
Clc1cc(Cl)c(cc1)[C@H](Cn1ccnc1)OCc1c(Cl)cccc1Cl,1
Oc1c2c(C[C@@H]3N(C)CCc4cc(OC)c(OC)c2c34)ccc1OC,0
NC(=O)C(CCN(C(C)C)C(C)C)(c1ccccc1)c1ccccc1,0
N(C(C)C)c1c(C)n(C)n(c1=O)c1ccccc1,0
O=N(=O)O[C@H]1CO[C@H]2[C@H](CO[C@@H]12)ON(=O)=O,0
OC[C@H]1O[C@H](O[C@H]2C(O)[C@H](O[C@H]3O[C@@H](CN)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](C[C@@H]2N)N)[C@H](O)[C@H](N)[C@H]1O,0
O[C@@H]1[C@@H]2C[C@@H]3[C@H]1[C@](O)(C[C@@H]2OC)[C@H]1C[C@H]2[C@]43[C@@H]1N(CC)C[C@]2(C)CC[C@H]4O,0
COC1=CC(=O)O[C@H](C1)\C=C\c1ccccc1,0
[nH]1c(=O)n(CCN2CCC(CC2)C(=O)c2ccc(F)cc2)c(=O)c2ccccc12,0
CN1CC\C(CC1)=C1\c2c(scc2)C(=O)Cc2c1cccc2,0
N(Cc1ccco1)c1ncnc2c1[nH]cn2,0
COc1c(OC)cc(C[C@@H]2N(C)CCc3cc(OC)c(OC)cc23)c(Br)c1,1
COc1c(OC)cc(C[C@@H]2N(C)CCc3cc(OC)c(OC)cc23)cc1,0
N(C(=O)c1c(C)onc1)c1ccc(cc1)C(F)(F)F,0
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)NCC1CNc2c(N1C=O)c(=O)nc(N)[nH]2)C(=O)O,0
O[C@H](COc1cccc2c1CCCC2=O)CNC(C)(C)C,0
O[C@]1(CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]12CC)C#C,0
O[C@@H]1CC[C@@]2(C)[C@@H](CCC3[C@@H]4CC[C@@H]([C@H](C)CCC(=O)O)[C@@]4(C)CC[C@H]23)C1,1
O[C@@H](C[C@H]1CCC[C@H](CC(=O)c2ccccc2)N1C)c1ccccc1,0
OC(=O)c1cn(CC)c2c(cc(F)c(N3CCN[C@H](C)C3)c2F)c1=O,0
CCN(CC)CCOCCOC(=O)C1(CCCC1)c1ccccc1,0
O[C@H]1C[C@H](CC[C@H]2[C@@H](C)C=CC3=C[C@@H](C)C[C@@H](OC(=O)[C@H](C)CC)[C@H]23)OC(=O)C1,1
CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12,1
CN(C)CCOC(=O)COc1ccc(Cl)cc1,0
O[C@H]1C=C2CCN3Cc4cc5c(OCO5)cc4[C@@H]([C@H]23)[C@@H]1O,0
OC[C@H]1CN(C)[C@H]2Cc3c[nH]c4cccc(c34)C2=C1,1
N([C@@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(c34)C2=C1)C(=O)N(CC)CC,1
NCc1ccc(cc1)S(=O)(=O)N,1
CCN(CCCCOC(=O)c1cc(OC)c(OC)cc1)[C@@H](C)Cc1ccc(OC)cc1,0
CN(CCCl)CCCl,0
Cc1cc(CN2CCN(CC2)[C@H](c2ccccc2)c2ccc(Cl)cc2)ccc1,0
OC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,0
N(CCN(CC)CC)C(=O)COc1ccc(OC)cc1,0
O[C@@H]([C@@H]1CCCCN1)c1cc(nc2c1cccc2C(F)(F)F)C(F)(F)F,1
OC(C(=O)O[C@H]1CCC[N](C)(C)C1)(c1ccccc1)c1ccccc1,0
OS(=O)(=O)CCS,0
O[C@]1(CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]12C)C#C,0
OC(=O)[C@@H]1[C@@H]2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N=C)c1ccccc1)C2=O,0
O[C@H](CNC)c1cc(OC)c(O)cc1,1
C[C@H](C[N](C)(C)C)OC(C)=O,0
CN(C)CCN(Cc1cccs1)c1ccccn1,0
[nH]1ccn(C)c1=S,0
OC(=O)[C@H](CCS(C)(=O)=N)N,0
CN1CCC[C@H](CC2c3ccccc3Sc3c2cccc3)C1,1
O[C@H](COC(=O)N)COc1ccccc1OC,0
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)N(C)Cc1cnc2nc(nc(N)c2n1)N)C(=O)O,0
O[C@@H]([C@H](C)N)c1c(OC)ccc(OC)c1,0
Cc1c(OCCOCC[N](C)(C)Cc2ccccc2)ccc(c1)C(C)(C)CC(C)(C)C,1
OC[C@@H](CC)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(c34)C2=C1,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3C[C@@H](C)C4=CC(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C,1
OCCn1c(C)ncc1N(=O)=O,0
O[C@@]1(CC[C@@H]2[C@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@@]12C)c1ccc(cc1)N(C)C)C#CC,1
OC(=O)[C@@H](Cn1ccc(=O)c(O)c1)N,0
ClC(Cl)[C@H](c1ccc(Cl)cc1)c1ccccc1Cl,0
O\C(OCC)=N\C1=C[N](=NO1)N1CCOCC1,0
O[C@]1(C)[C@H](C)C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@]1(C)O)C23,0
[NH2]=C(\[NH]=C(/N)N)N1CCOCC1,0
OC(=O)CC\C(C)=C\Cc1c(O)c2c(COC2=O)c(C)c1OC,0
Oc1cc(O)c2c(=O)c(O)c(oc2c1)c1cc(O)c(O)c(O)c1,0
OC(=O)C[C@@H](NC(C)=O)C(=O)O,0
OC[C@H]1O[C@H](O)[C@@H](NC(C)=O)[C@@H](O[C@@H](C)C(=O)O)[C@@H]1O,0
N1[C@H](C)CCC[C@@H]1C,0
O[C@@H]1C(=C)[C@@H]2C[C@@]31[C@H]1C[C@H]4[C@@]5([C@@H]1N(CC)C[C@]4(C)CC[C@H]5O)[C@@H]3C[C@H]2O,0
OC(=O)[C@@H](C)c1cc2c(cc1)cc(OC)cc2,0
Oc1ccc(cc1)[C@H]1CC(=O)c2c(O)cc(O)cc2O1,1
OC[C@@H]1O[C@H](Oc2cc(O)c3C(=O)C[C@H](Oc3c2)c2ccc(O)cc2)[C@@H](O[C@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H]1O,0
O[C@@H]1[C@@H](CN)O[C@@H](O[C@H]2[C@@H](O)[C@@H](O)[C@@H](C[C@H]2N)N)[C@H](N)[C@H]1O,0
OC[C@@H]1O[C@H](O[C@H]2C(O)[C@H](O[C@H]3O[C@@H](CN)[C@H](O)C[C@@H]3N)[C@H](C[C@@H]2N)N)[C@@H](O)[C@@H](N)[C@H]1O,0
CN1CCO[C@@H](c2ccccc2)c2c(C1)cccc2,0
CO[C@]12C[C@@H](COC(=O)c3cc(Br)cnc3)CN(C)[C@@H]1Cc1cn(C)c3cccc2c13,1
N(C(=O)c1cnccc1)c1c(C)n(C)n(c1=O)c1ccccc1,0
OC(=O)c1c(nccc1)Nc1cccc(c1)C(F)(F)F,0
[nH]1c2ccccc2c2c1[C@H]1[C@H]3CC[C@@H]([C@H]4CCCNC34)N1CC2,0
O[C@@H]([C@H](C)N)c1cc(O)c(O)cc1,0
O[C@@H](CNC(C)C)c1cc(O)cc(O)c1,0
O[C@H](CCl)Cn1c(C)ncc1N(=O)=O,0
CN(C)CCO[C@H](c1ccccc1)c1ccccc1C,0
CCN(CC)CCc1nc(no1)c1ccccc1,0
OC(=O)c1cc2c(cccc2)c(Cc2cc3ccccc3c(C(=O)O)c2O)c1O,0
O[C@@](C1CCCCC1)(C(=O)OCC#CCN(CC)CC)c1ccccc1,1
COc1c(OC)cc2c(CC[N]3=C2C=c2ccc(OC)c(OC)c2=C3)c1,0
N1CCCC[C@H]1CC(C1CCCCC1)C1CCCCC1,1
OC[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](C[C@H](N)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]2N)N)[C@H](O)[C@H]1O[C@@H]1O[C@H](CN)[C@H](O)[C@H](O)[C@@H]1N,0
CC1=CCC[C@@]2(C)O[C@H]2[C@@H]2OC(=O)C(=C)[C@@H]2CC1,0
CN1C(C)(C)CCCC1(C)C,0
Cn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,1
C1CCn2nnnc2CC1,1
O[C@@H](CC(=O)O)[C@@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)C[C@@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(C)C)C(C)C)C(C)C,0
N(C(C)=O)c1ccc(OCC)cc1,0
Nc1nc(N)c(cc1)\N=N\c1ccccc1,0
Oc1c(OC)cc(cc1)C(=O)OC1C[C@H]2CC[C@@H](C1)N2C,0
N(Cc1cnccc1)C(=O)c1cc(C(=O)NCc2cnccc2)c(OC)cc1,0
O[C@@]12C[C@@H]3O[C@@]43C(=O)O[C@H]([C@H]3OC(=O)[C@H]1[C@H]3C(C)=C)[C@@]24C,0
N(C#N)\C(Nc1ccncc1)=[NH]/[C@@H](C)C(C)(C)C,1
CC[N](CC)(CC)CCOc1cccc(OCC[N](CC)(CC)CC)c1OCC[N](CC)(CC)CC,0
O\C(Nc1ccccn1)=C1\N(C)S(=O)(=O)c2ccccc2C1=O,0
O[C@@H]1[C@H]2COC(=O)C2[C@@H](c2cc(OC)c(OC)c(OC)c2)c2c1cc1OCOc1c2,0
CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@@]12C,0
O[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](CC[C@H]4C(C)=O)[C@@H]3CC=C2C1,0
N(CCC(c1ccccc1)c1ccccc1)[C@@H](C)Cc1ccccc1,0
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,1
Oc1c(cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc1C(C)(C)C)C(C)(C)C,0
CCN(CC)[C@H](C)CN1c2ccccc2Sc2c1cccc2,0
[nH]1c(=O)cc(CCC)[nH]c1=S,0
NC(=O)c1nccnc1,0
OCc1cnc(C)c(O)c1CO,0
Oc1cc(O)c2c(=O)c(O)c(oc2c1)c1cc(O)c(O)cc1,0
N1CCN(CC1)c1nc2ccccc2cc1,0
COc1c(C#N)c(=O)n(C)cc1,0
CN1CCc2cc3c(OCO3)c3c2[C@@H]1Cc1ccccc31,0
O[C@@H]([C@H](C)NCCc1ccc(O)cc1)c1ccc(O)cc1,0
N1CCc2cc(OC)c(OC)cc2[C@H]1C,0
Oc1c(O)cc2[C@H](C)NCCc2c1,0
O=C1O[C@@]23C[C@@H](C=CC2=C1)N1CCCC[C@@H]31,0
N(C1CCC(C)CC1)C(=O)N(CCCl)N=O,0
O[C@]1(C)C(=C)C\C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC1=O)C23,0
O[C@]12CC[C@H]3[C@H](C)[C@H]4CC[C@@H](C)CN4C[C@@H]3[C@@H]1C[C@@H]1[C@@H]2CC(=O)[C@@H]2CC(=O)CC[C@@]12C,0
O[C@@H]1[C@@H](O[C@H]2[C@H](C[C@H](N)[C@@H](O[C@H]3OC(CN)=CC[C@H]3N)C2O)N)OC[C@](C)(O)[C@@H]1NC,0
COc1c(OC)c2nc3c(cco3)c(OC)c2cc1,0
N1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,1
OC(=O)[C@H]1CCC[N]1(C)C,0
OC[C@@H]1O[C@@H](O[C@H]2[C@@H](O[C@H]3[C@@H](O)[C@H](O)[C@@H](\[NH]=C(\N)N)[C@@H](O)[C@H]3\[NH]=C(/N)N)O[C@@H](C)[C@@]2(O)C=O)[C@H](NC)[C@H](O)[C@@H]1O,0
OC[C@H]1O[C@H](O)[C@@H](NC(=O)N(C)N=O)[C@@H](O)[C@@H]1O,0
O[C@@H]1CC[C@]2(C=O)[C@H]3CC[C@@]4(C)[C@H](CC[C@]4(O)[C@H]3CC[C@@]2(O)C1)C1=CC(=O)OC1,0
OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,0
Nc1ccc(cc1)S(=O)(=O)NC(=O)c1ccccc1,0
Nc1ccc(cc1)S(=O)(=O)Nc1nnc(Cl)cc1,0
Nc1ccc(cc1)S(=O)(=O)Nc1cc(OC)nc(OC)n1,0
Nc1ccc(cc1)S(=O)(=O)Nc1nccc(C)n1,0
Nc1ccc(cc1)S(=O)(=O)Nc1ncc(OC)cn1,0
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(C)n1,0
Nc1ccc(cc1)S(=O)(=O)Nc1nnc(C)s1,0
Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,0
Nc1ccc(cc1)S(=O)(=O)Nc1cc2nccnc2cc1,0
Nc1ccc(cc1)S(=O)(=O)Nc1c(C)c(C)no1,0
[nH]1c2cccnc2nc1c1c(OC)cc(cc1)S(C)=O,0
OC(=O)[C@H](C)c1ccc(cc1)C(=O)c1cccs1,0
OC(=O)CCC(=O)OCC1(CCCC)C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,0
[nH]1c2cc(OC)ccc2c2c1[C@H]1C[C@H]3[C@H](C[C@@H](OC(=O)c4cc(OC)c(OC(=O)OCC)c(OC)c4)[C@@H](OC)[C@@H]3C(=O)OC)CN1CC2,0
O[C@@H]1[C@H]2[C@@H]3N4C[C@@]5(C)C[C@H](OC(=O)c6ccccc6)[C@@H](OC(C)=O)[C@]63[C@@H]5[C@H]4C[C@@]32CC(=C)[C@H]1[C@H](OC(C)=O)[C@@H]63,0
Nc1nc(nc2cc(OC)c(OC)cc12)N1CCN(CC1)C(=O)[C@H]1CCCO1,0
O[C@@H](CNC(C)(C)C)c1cc(O)cc(O)c1,0
[nH]1c2ccccc2c2c1[C@@H]1C[C@@H]3[C@@H](CN1CC2)[C@@H](C)OC=C3C(=O)OC,0
N1CCN=C1[C@H]1CCCc2ccccc12,0
C1CN2C[C@H](N=C2S1)c1ccccc1,0
C1CCC2=Nc3ccccc3CN2C1,0
O=c1n2CCCCc2nc2ccccc12,0
COc1cc(C[C@H]2N(C)CCc3cc(OC)c(OC)cc23)c(Oc2c(OC)cc3c(C[C@H]4N(C)CCc5cc(OC)c(OC)c3c45)c2)cc1OC,1
[nH]1c2ccccc2nc1c1cscn1,0
OC(=O)c1ccccc1S,0
N(CCN(CC)CC)C(=O)c1c(OC)ccc(c1)S(C)(=O)=O,1
CCS(=O)(=O)CCn1c(C)ncc1N(=O)=O,0
N(N1CCCCCC1)C(=O)NS(=O)(=O)c1ccc(C)cc1,0
C(C#CCN1CCCC1)N1CCCC1,0
OCC(=O)[C@]1(O)[C@@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]12C,0
NS(=O)(=O)c1c(Cl)cc2N[C@H](NS(=O)(=O)c2c1)C(Cl)Cl,0
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,1
OC(=O)[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)cc2)c(I)c1)N,0
N1CCN(Cc2c(OC)c(OC)c(OC)cc2)CC1,0
CN1C(=O)OC(C)(C)C1=O,0
Cc1cc2c(o1)c(C)c1oc(=O)cc(C)c1c2,0
Oc1ccc2C[C@@H]3c4c(Oc5ccc(C[C@H]6N(C)CCc7cc(OC)c(Oc1c2)cc67)cc5)c(O)c(OC)cc4CC[N]3(C)C,0
