Smiles,Activity
COc1cccc(CCc2c(OCCCCN3CCc4ccccc4C3)cccc2)c1,1
COc1cccc(CCc2c(OCCCCCN3CCc4ccccc4C3)cccc2)c1,1
COc1cccc(CCc2c(OCCN3CCc4cc(OC)c(OC)cc4C3)cccc2)c1,1
N([C@H](C)c1ccccc1)C(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4C(C)=O)[C@H]23)cc1,1
OCC12[C@@H]3C4[C@H]1N([C@@H]1C([C@H](N3C(=O)OC)C1(CO)[C@@H]4c1ccccc1)[C@@H]2c1ccccc1)C(=O)OC,1
OCC12[C@H]3C4[C@@H]1N([C@H]1C([C@@H](N3C(=O)OC(C)(C)C)C1(CO)[C@H]4c1ccccc1)[C@@H]2c1ccccc1)C(=O)OC(C)(C)C,1
OCC12[C@H]3C4[C@H](C5([C@@H](N([C@H]24)C(=O)Oc2ccccc2)C([C@H]1c1ccccc1)[C@@H]5N3C(=O)Oc1ccccc1)CO)c1ccccc1,1
OCC12[C@@H]3C4[C@H]1N(Cc1ccccc1)[C@@H]1C([C@H](N3Cc3ccccc3)C1(CO)[C@H]4c1ccccc1)[C@H]2c1ccccc1,1
COc1ccc(cc1)c1cc(=O)c2c(OC)cc(OC)cc2o1,1
OC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,0
N(C(=O)OC)c1nc2c(cc(SCC)cc2)[nH]1,0
OC(=O)CC[C@H](NC(=O)c1ccc(cc1)N(C)Cc1cnc2nc(nc(N)c2n1)N)C(=O)O,0
N(C)\C(NCCSCc1ccc(CN(C)C)o1)=C\N(=O)=O,0
NC(=O)OC[C@](C)(CCC)COC(=O)NC(C)C,0
NCCO\N=C(\CCCCOC)c1ccc(cc1)C(F)(F)F,0
N(C)CC\C=C1\c2ccccc2CCc2ccccc12,0
N1C(=S)NC(=O)C(CC)([C@H](C)CCC)C1=O,0
N1C(C)=C([C@@H](c2cccc(c2)N(=O)=O)C(C(=O)OCCN(C)Cc2ccccc2)=C1C)C(=O)OC,1
Oc1c(CN(CC)CC)cc(cc1)Nc1ccnc2cc(Cl)ccc12,1
OC(=O)\C=C\c1cc(O)c(O)cc1,0
OCCNCCNc1c2C(=O)c3c(O)ccc(O)c3C(=O)c2c(cc1)NCCNCCO,0
Nc1ncc2ncn(CCC(COC(C)=O)COC(C)=O)c2n1,0
N(C)CC(C)(C)c1ccccc1,0
N(C[C@H]1C[C@@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1)C(=O)OCc1ccccc1,1
CCC(=O)N(c1ccccc1)C1(CCN(CC1)CCn1c(=O)n(nn1)CC)COC,0
CCC(=O)N(C1CCN(CC1)CCc1ccccc1)c1ccccc1,1
CN(CCCC1(S(=O)(=O)CCCS1(=O)=O)c1cc(c(cc1)OC)OC)CCc1cc(c(cc1)OC)OC,0
C[N]1(CCCCC[N]2(C)CCCC2)CCCC1,0
Oc1ccc(cc1)c1cc(=O)c2c(O)cc(O)cc2o1,0
OC(=O)C(C)(C)O\N=C(\C(=O)N[C@@H]1[C@H](C)N(C1=O)S(=O)(=O)O)c1csc(n1)N,0
CN(C)CCCOc1nn(Cc2ccccc2)c2c1cccc2,1
C1[C@@H]([C@H](Oc2cc(cc(c12)O)O)c1cc(c(cc1)O)O)O,0
OC(=O)C1=C(CSc2nnc(C)s2)CS[C@H]2N1C([C@@H]2NC(=O)Cn1cnnn1)=O,0
Nc1c(Cl)cc(C(=O)NC2CCN(Cc3ccccc3)CC2)c(OC)c1,0
Oc1c2nc(Cl)nc2n(C)c(=O)n1C,1
Oc1c(Cc2c(O)oc3ccccc3c2=O)c(=O)c2ccccc2o1,0
O[C@@]12OC(C)(NC(=O)[C@H]3C[C@H]4[C@@H](Cc5c[nH]c6cccc4c56)N(C)C3)C(=O)N1[C@@H](Cc1ccccc1)C(=O)N1CCC[C@@H]21,1
OCCNC(=O)Cn1ccnc1N(=O)=O,0
N\C(=[NH]/CCN1CCCCCCC1)N,1
Oc1cc(O)c2C(=O)C[C@@H](Oc2c1)c1cc(O)c(OC)cc1,0
NS(=O)(=O)c1c(Cl)ccc(c1)C(=O)N[C@@H]1[C@@H](C)Nc2ccccc12,0
N\C(=[NH]/Cc1cc(I)ccc1)N,0
O[C@H]([C@@H](C)CCc1c(C(=O)O)c(O)c(C)cc1)[C@@H](C)C(=O)[C@@H](CC)[C@H]1O[C@@](CC)(C[C@H]1C)[C@@H]1CC[C@@](O)(CC)[C@@H](C)O1,1
N(Cc1ccccc1)c1ncnc2c1[nH]cn2,0
Oc1ccc(cc1)C(=O)N\N=C\c1ccc(o1)N(=O)=O,0
O[C@]1(CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@H]4[C@H]3CC[C@@]12C)C#C,0
On1ccccc1=S,0
Oc1c(cc(C)c(CC2=NCCN2)c1C)C(C)(C)C,1
[NH2]=C(N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,0
O=C1C(C(=O)c2ccccc12)c1ccccc1,0
O[C@@H]([C@H](C)N)c1ccccc1,0
CN1CC\C(CC1)=C1\c2ccccc2Sc2c1cccc2,1
OC(C(=O)O[C@H]1CCC[N](C)(CC)C1)(c1ccccc1)c1ccccc1,0
OC(=O)[C@H]1N2[C@@H](SC1(C)C)C(NC(=O)[C@H](NC(=O)N1CCN(CC)C(=O)C1=O)c1ccccc1)C2=O,0
CCCCCCCCCCCCC(CCCN(C)CCc1cc(OC)ccc1)(C#N)c1cc(OC)ccc1,1
Oc1ccc(\C=C\c2cc(O)cc(O)c2)cc1,0
OC[C@@]1(O)[C@H](C)C\C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC1=O)C23,0
C1CCN2C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@H]2C1,0
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2(C)[C@@H]2CC[C@@]3(C)[C@H](CC[C@@]43CCC(=O)O4)[C@H]12,1
Clc1ccc(CS[C@@H](Cn2ccnc2)c2c(Cl)cc(Cl)cc2)cc1,0
OC(=O)c1c(OC(C)=O)cc(cc1)C(F)(F)F,0
O[C@@H]1CC[C@@]2(C)[C@H](CC[C@]3(C)[C@@H]2CC=C2[C@@H]4[C@@H](C)[C@H](C)CC[C@]4(CC[C@]32C)C(=O)O)C1(C)C,0
N1CCN=C1Cc1c(C)cc(cc1C)C(C)(C)C,0
[nH]1nc2c(nc(nc2=O)c2ccccc2OCCC)[nH]1,0
Nc1ccc(cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1
N1C(=O)N(C)C(=O)[C@]1(CC)c1ccccc1,0
CC(C)[C@H](C(=O)O[C@H](C#N)c1cc(Oc2ccccc2)ccc1)c1ccc(Cl)cc1,0
N([C@@H](C(C)C)C(=O)O[C@@H](C#N)c1cc(Oc2ccccc2)ccc1)c1c(Cl)cc(cc1)C(F)(F)F,0
N1C(C)=C([C@H](c2cccc(c2)N(=O)=O)C(C(=O)OCCCN2CCC(CC2)(c2ccccc2)c2ccccc2)=C1C)C(=O)OC,1
c1ccc2c(n1)cccc2OC[C@@H](O)CN1CCN(CC1)C(=O)C(c1ccccc1)c1ccccc1,1
OC[C@H]1Oc2c(O[C@H]1c1ccc(O)c(OC)c1)cc(cc2)c1c(O)c(=O)c2c(O)cc(OCc3ccccc3)cc2o1,1
CCCOc1c(OC)cc2oc(cc(=O)c2c1O)c1ccccc1,1
COc1c2c(=O)cc(oc2cc(OC(C)=O)c1OC(C)=O)c1ccccc1,1
O[C@@H](COc1ccccc1C(C)=O)CN1CCN(CC1)c1cccc(C)c1C,1
O[C@H](COc1c(cc(OC)cc1)C(C)=O)CN1CCN(CC1)c1ccccc1C,1
O[C@H](COc1c(cc(C(C)=O)c(C)c1)C(C)=O)CN1CCN(CC1)c1ccccc1C,1
O[C@H](COc1cc(ccc1)C(=O)CCc1ccccc1)CN1CCN(CC1)c1cccc(C)c1C,1
Oc1c(cccc1OC)\C=N\NC(=O)C(=O)NC(C)(C)C,0
O[C@@H](COc1c(cccc1)C(=O)c1ccccc1)CN(CC)CC,1
O[C@@H](CN1CCN(CC1)c1cccc(OC)c1)c1c(CCc2ccccc2)c2c(o1)cccc2,1
O[C@H](COc1ccccc1C(=O)CCc1ccccc1)CNC(c1ccccc1)c1ccccc1,1
O=C(CCc1ccccc1)c1ccccc1OCCCCCCCN1CCCCC1,1
O[C@H](COc1c(cc(Oc2ccccc2)cc1)C(=O)CCc1ccccc1)CN1CCCCC1,1
O[C@H](COc1c(cccc1)C(=O)CCc1ccccc1)CNc1ccccc1,1
O[C@@H](COc1c(cc(Oc2ccccc2)cc1)C(=O)CCc1ccccc1)CN1CCN(Cc2ccccc2)CC1,1
O[C@@H](COc1c(cccc1)C(=O)CCc1ccc(C)cc1)CN1CCN(CC1)c1c(C)cccc1,1
COc1ccc2[C@@H]3[C@H](COc2c1)C(C)(C)OC1=C3C(=O)C(=O)C2=C1OC(C)(C)[C@H]1COc3cc(OC)ccc3[C@@H]21,1
COc1cccc(CCc2c(OCCCCN3CCc4cc(OC)c(OC)cc4C3)cccc2)c1,1
COc1cccc(CCc2c(OCCCCCN3CCc4cc(OC)c(OC)cc4C3)cccc2)c1,1
COc1cccc(CCc2c(OCCCN3CCN(C)CC3)cccc2)c1,1
COc1cccc(CCc2c(OCCCCN3CCN(C)CC3)cccc2)c1,1
N(CCCl)C(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@H]3CC[C@@]4(C)[C@H](CC[C@H]4C(C)=O)[C@H]23)cc1,1
N(CC)C(=O)Nc1ccc(S[C@@H]2CC3=CC(=O)CC[C@]3(C)[C@@H]3CC[C@@]4(C)[C@H](CC[C@@H]4C(C)=O)[C@H]23)cc1,1
CCCCCc1ccc(cc1)C(=O)Nc1ccccc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC,1
Cc1cccc(c1NC(=O)c1ccc(cc1)C(C)C)C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC,1
CC(C)c1ccc(cc1)C(=O)Nc1c(cccc1Cl)C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC,1
CC(C)c1ccc(cc1)C(=O)Nc1cccc(c1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC)Cl,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)Oc1ccccc1,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)C(=O)c1ccccc1,1
CC(C)c1ccc(cc1)C(=O)Nc1cc(ccc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC)N,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)OC1CCCCC1,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)OCc1ccccc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cccc2c1cccc2,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)c1ccccc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cccs1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1ccsc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1ccoc1,1
Cc1ccc(cc1C)C(=O)Nc1ccccc1C(=O)Nc1ccc(cc1)CCN1CCc2cc(c(cc2C1)OC)OC,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2o1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1ccc2ccccc2n1,1
CCC(=O)c1cnc(cn1)C(=O)Nc1ccccc1C(=O)Nc1ccc(cc1)CCN1CCc2cc(c(cc2C1)OC)OC,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc2ccccc2c1,1
COc1cc2c(cc1OC)CN(CC2)Cc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2c(nc1)CCCC2,1
CN(CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cnc2ccccc2n1)Cc1ccc(c(c1)OC)OC,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)C1CCCCC1,1
CN(CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1)Cc1ccc(c(c1)F)F,1
CN(CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1)Cc1ccc(c(c1)O)OC,1
CN(CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1)Cc1ccc(c(c1)OC)O,1
Cc1cnc(cn1)C(=O)Nc1ccccc1C(=O)Nc1cccc(c1)CCN1CCc2cc(c(cc2C1)OC)OC,1
CC(C)(C)c1ccc(cc1)C(=O)Nc1ccccc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC,1
CC(C)c1ccc(cc1)C(=O)Nc1cc(ccc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC)Cl,1
CC(C)c1ccc(cc1)C(=O)Nc1ccc(cc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC)Cl,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc2ccccc2n1,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1cc2ccccc2cn1,1
CCCc1ccc(cc1)C(=O)Nc1ccccc1C(=O)NCCN1CCc2cc(c(cc2C1)OC)OC,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)Br,1
COc1cc2c(cc1OC)CN(CC2)CCNC(=O)c1ccccc1NC(=O)c1ccc(cc1)Cc1ccccc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1ccccn1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cccnc1,1
COc1cc2c(cc1OC)CN(CC2)CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cnccn1,1
COc1cccc(c1)C(=O)Nc1ccccc1C(=O)Nc1ccc(cc1)CCN1CCc2cc(c(cc2C1)OC)OC,1
COc1ccc(cc1OC)CN1CCc2ccc(cc2C1)NC(=O)c1ccccc1NC(=O)c1cnc2ccccc2n1,1
CN(CCc1ccc(cc1)NC(=O)c1ccccc1NC(=O)c1cc2ccccc2nc1)CCc1ccc(c(c1)OC)OC,1
Cc1nc(cs1)C(=O)Nc1ccccc1C(=O)Nc1ccc(cc1)CCN1CCc2cc(c(cc2C1)OC)OC,1
c1ccc(cc1)CCNc1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(cc1)CS(=O)(=O)Nc1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc2c(c1)c(c[nH]2)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(cc1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(cc1)CCCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(cc1)CS(=O)(=O)N1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(cc1)C(=O)CN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1ccc(c(c1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1)Cl,1
c1cc(cc(c1)Cl)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1cc(ccc1CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1)Cl,1
c1cc(cc(c1)N(=O)=O)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1cc(ccc1CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1)N(=O)=O,1
COc1cccc(c1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1,1
c1cc(c(cc1CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)ncn1)F)F,1
c1ccc(cc1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)nc(n1)I,1
c1ccc(cc1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)nc(n1)c1ccccc1,1
CC(=O)Nc1ccc(cc1)c1nc2c(c3n(c2c(n1)N1CCN(CC1)CCc1ccccc1)CCCC3)C#N,1
c1cc(c(cc1CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C#N)nc(n1)c1ccncc1)F)F,1
Cc1ccccc1c1nc2c(c3n(c2c(n1)N1CCN(CC1)CCc1ccc(c(c1)F)F)CCCC3)C#N,1
c1ccc(cc1)CCN1CCN(CC1)c1c2c(c(c3n2CCCC3)C(=O)c2ccccc2)ncn1,1
COC(=O)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccccc1)CCCC2,1
Cc1c(sc(n1)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccccc1)CCCC2)C,1
Cc1nc(no1)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccccc1)CCCC2,1
CCNC(=O)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccc(c(c1)F)F)CCCC2,1
COc1cccc(c1OC)CNC(=O)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccc(c(c1)F)F)CCCC2,1
c1ccnc(c1)CNC(=O)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccc(c(c1)F)F)CCCC2,1
c1cc(cnc1)NC(=O)c1c2n(c3c1ncnc3N1CCN(CC1)CCc1ccc(c(c1)F)F)CCCC2,1
CCCNC[C@@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
CC(C)N(C[C@@H](COc1ccccc1[C@@H](CCc1ccccc1)O)O)C(C)C,1
c1ccc(cc1)CC[C@H](c1ccccc1OC[C@H](CN1CCOCC1)O)O,1
CO[C@H](CCc1ccccc1)c1ccccc1OC[C@@H](CN1CCCCC1)O,1
CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@H](CN1CCN(CC1)c1ccc(cc1)F)O,1
CC(C)N(C[C@@H](COc1ccccc1[C@H](CCc1ccccc1)OC)O)C(C)C,1
CO[C@@H](CCc1ccccc1)c1ccccc1OC[C@@H](CNCCC(c1ccccc1)c1ccccc1)O,1
c1ccc2c(c1)cccc2CCC(=O)c1ccccc1OC[C@H](CN1CCCCC1)O,1
CC(C)N(C[C@H](COc1ccccc1C(=O)CCc1cccc2c1cccc2)O)C(C)C,1
c1ccc(cc1)C1(CCN(CC1)C[C@@H](COc1ccccc1C(=O)CCc1cccc2c1cccc2)O)O,1
c1ccc(cc1)C(CCNC[C@H](COc1ccccc1C(=O)CCc1cccc2c1cccc2)O)c1ccccc1,1
CCC(=O)c1ccccc1OC[C@@H](CN1CCOCC1)O,0
CCC(=O)c1ccccc1OC[C@@H](CN1CCC(CC1)(c1ccccc1)O)O,1
c1ccc(cc1)C(=O)c1ccccc1OC[C@@H](CN1CCC(CC1)(c1ccccc1)O)O,1
c1ccc(cc1)CCC(=O)c1ccc(cc1)OC[C@H](CN1CCCCC1)O,1
c1ccc(cc1)CCC(=O)c1ccc(cc1)OC[C@H](CN1CCN(CC1)c1ccc(cc1)F)O,1
CC(C)N(C[C@H](COc1ccc(cc1)C(=O)CCc1ccccc1)O)C(C)C,1
c1ccc(cc1)CCC(=O)c1ccc(cc1)OC[C@H](CN1CCOCC1)O,1
CCCNC[C@@H](COc1ccc(cc1C(=O)CCc1ccccc1)O)O,1
c1ccc(cc1)CCC(=O)c1cc(ccc1OC[C@@H](CN1CCN(CC1)Cc1ccccc1)O)O,1
CCCNC[C@@H](COc1ccc(cc1C(=O)CCc1ccccc1)OCc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1cc(ccc1OC[C@H](CN1CCCCC1)O)OCc1ccccc1,1
CC(C)N(C[C@H](COc1ccc(cc1C(=O)CCc1ccccc1)OCc1ccccc1)O)C(C)C,1
c1ccc(cc1)CCC(=O)c1cc(ccc1OC[C@@H](CN1CCN(CC1)Cc1ccccc1)O)OCc1ccccc1,1
CC(=O)c1ccc(cc1)OC[C@H](CN1CCN(CC1)c1ccc(cc1)F)O,1
CC(=O)c1ccc(cc1)OC[C@H](CN1CCOCC1)O,0
CC(=O)c1cccc(c1)OC[C@H](CN1CCN(CC1)c1ccc(cc1)F)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CN1CCN(CC1)Cc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CN1CCC(CC1)(c1ccccc1)O)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@H](CNCCC(c1ccccc1)c1ccccc1)O,1
c1ccc(cc1)CC[C@H](c1ccccc1OC[C@H](CN1CCCCC1)O)O,1
CCN(CC)C[C@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@H](CNCc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CN1CCCC1)O,1
COc1ccccc1N1CCN(CC1)C[C@@H](c1c(c2ccccc2o1)CCc1ccccc1)O,1
CCCNCCc1c(c2ccccc2o1)CCc1ccccc1,1
CC(C)NCCc1c(c2ccccc2o1)CCc1ccccc1,1
COc1ccccc1N1CCN(CC1)CC(=O)c1c(c2ccccc2o1)CCc1ccccc1,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CNC1CCCCC1)O,1
COc1ccccc1N1CCN(CC1)C[C@@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CNc1ccccc1)O,1
COC(=O)c1ccc(cc1)NC[C@@H](COc1ccccc1C(=O)CCc1ccccc1)O,1
c1ccc(cc1)CCC(=O)c1ccccc1OC[C@@H](CNCC(c1ccccc1)c1ccccc1)O,1
Cc1c(c(=O)n(n1C[C@@H](CN(C(C)C)C(C)C)O)c1ccccc1)C(=O)c1ccccc1,1
Cc1c(c(=O)n(n1C[C@H](CNC(C)(C)C)O)c1ccccc1)C(=O)c1ccccc1,0
Cc1ccccc1N1CCN(CC1)C[C@@H](Cn1c(C)c(c(=O)n1c1ccccc1)C(=O)c1ccccc1)O,1
CCCNC[C@H](Cn1c(c(c(=O)n1c1ccccc1)C(=O)c1cccs1)C)O,0
Cc1c(c(=O)n(n1C[C@H](CNC(C)C)O)c1ccccc1)C(=O)c1cccs1,0
CCCNC[C@@H](Cn1c(c(c(=O)n1c1ccccc1)C(=O)CCc1ccccc1)C)O,1
Cc1c(c(=O)n(n1C[C@@H](CNC(C)C)O)c1ccccc1)C(=O)CCc1ccccc1,1
CCCCNC[C@H](Cn1c(c(c(=O)n1c1ccccc1)C(=O)CCc1ccccc1)C)O,1
Cc1c(c(=O)n(n1C[C@H](CNC(C)(C)C)O)c1ccccc1)C(=O)CCc1ccccc1,1
Cc1ccccc1N1CCN(CC1)C[C@@H](Cn1c(c(c(=O)n1c1ccccc1)C(=O)CCc1ccccc1)C)O,1
Cc1c(c(n(n1)C)OC[C@H](CN(C(C)C)C(C)C)O)C(=O)c1ccccc1,1
Cc1c(c(n(n1)c1ccccc1)OC[C@H](CN(C(C)C)C(C)C)O)C(=O)c1ccccc1,1
Cc1c(c(=O)n(n1C[C@H](CNC(C)C)O)c1ccccc1)C(=O)c1ccccc1,0
CC1([C@@H]([C@H](c2cc(ccc2O1)C#N)N1CCN(CC1)Cc1ccccc1)O)C,1
CC1([C@@H]([C@H](c2cc(ccc2O1)C#N)NC)O)C,0
CC1([C@@H]([C@H](c2cc(ccc2O1)C#N)N(Cc1ccccc1)CC(=O)OC(C)(C)C)O)C,1
Cc1ccc(cc1)C(=O)N1c2ccccc2[C@@H]([C@H]([C@@H]1C)O)NCc1ccccc1,1
Cc1ccc(cc1)C(=O)N1c2ccccc2[C@@H]([C@H]([C@@H]1C)O)N1CCN(CC1)Cc1ccccc1,1
Cc1ccc(cc1)C(=O)N1c2ccccc2[C@@H]([C@H]([C@@H]1C)O)N1CCCC1,1
CCN(CC)CCC[C@H](C)N[C@H]1c2ccccc2N([C@H]([C@@H]1O)C)C(=O)c1ccc(cc1)C,1
Cc1ccc(cc1)C(=O)O[C@H]1[C@@H](Nc2ccccc2[C@@H]1N1CCCC1)C,1
CCN(CC)CCC[C@H](C)N[C@H]1c2ccccc2N[C@H]([C@@H]1OC(=O)c1ccc(cc1)C)C,1
C(Cc1ccccc1OCc1ccccc1)c1ccccc1,0
COc1cccc(CCc2ccccc2OCc2ccccc2OC)c1,1
COc1ccc(COc2ccccc2CCc2ccccc2)cc1,1
COc1ccc(COc2ccccc2CCc2cccc(OC)c2)cc1,1
COc1cccc(COc2ccccc2CCc2ccccc2)c1OC,1
COc1cccc(CCc2ccccc2OCc2cccc(OC)c2OC)c1,1
COc1ccc(COc2ccccc2CCc2ccccc2)cc1OC,1
COc1cccc(CCc2ccccc2OCc2ccc(OC)c(OC)c2)c1,1
COc1cc(COc2ccccc2CCc2ccccc2)cc(OC)c1,1
COc1cccc(CCc2ccccc2OCc2cc(OC)cc(OC)c2)c1,1
COc1cccc(CCc2ccccc2OCc2ccncc2)c1,1
COc1cccc(CCc2ccccc2NCc2cccc(OC)c2)c1,1
