smiles,Activity
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,1
Clc1ccc(Cl)c(Cl)c1,1
O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,1
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,1
CC(=O)c1cc2ccccc2s1,1
Nc1ccc2ccccc2c1,1
O=[N+]([O-])c1cc2ccc3cccc4ccc(c1)c2c34,1
COc1ccc2c(c1)Oc1cc(O)ccc1[C@@]21OC(=O)c2ccccc21,1
CCOc1ccc2cc(C#N)c(=O)oc2c1,1
COc1ccc2cc(C#N)c(=O)oc2c1,1
CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1
COc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H](O)CC[C@@H]12,1
Cc1c[nH]c2ccccc12,1
Nc1ccc(-c2ccccc2)cc1,1
CCOc1ccc2c(CCl)cc(=O)oc2c1,1
COc1ccc([N+](=O)[O-])cc1,1
O=[N+]([O-])c1cc2cccc3ccc4cccc1c4c32,1
Cc1cc2ccccc2c2ccc3ccccc3c12,1
Nc1cc2c3ccccc3ccc2c2ccccc12,1
O=[N+]([O-])c1cc2c3ccccc3ccc2c2ccccc12,1
Cc1cc2c3ccccc3ccc2c2ccccc12,1
CCCCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1
c1ccc(COc2ccc3cccnc3c2)cc1,1
O=c1ccc2nc3ccc(OCc4ccccc4)cc3oc-2c1,1
CCOc1ccc2ccc(=O)oc2c1,1
CCOc1ccc2nc3ccc(=O)cc-3oc2c1,1
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1[C@@H](O)C=C(C)C[C@@H]21,1
COc1ccc2ccc(=O)oc2c1,1
COc1ccc2nc3ccc(=O)cc-3oc2c1,1
CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1,1
Cc1c2ccccc2nc2c1ccc1ccccc12,1
CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=O)C(C)(C)CCC1,1
CC[N+](C)(CC)CCc1c(C)c2ccc(OC)cc2oc1=O,1
O=c1cc(C(F)(F)F)c2ccc(OCc3ccccc3)cc2o1,1
CCCCNCc1cc(=O)oc2cc(OC)ccc12,1
Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,1
NC(=O)N1c2ccccc2C=Cc2ccccc21,1
NC(=O)c1c(Cl)c(-c2cccnc2)n2c1CCCC2,1
Oc1ccc(OC(F)(F)F)cc1CN[C@@H]1CCCN[C@H]1c1ccccc1,1
COc1ccc(OC(F)(F)F)cc1CN,1
c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,1
CCN(CC)C(=S)SC,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,1
Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,1
CCNCc1cc(=O)oc2cc(OC)ccc12,1
Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
COc1ccc(/C=C2\CCCN=C2c2cccnc2)c(OC)c1,1
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,1
Cn1c(N)nc2c3cccnc3ccc21,1
COC(OC)[C@@]1(C)Oc2ccc(N)cc2[C@H](N(Cc2nnn(C)n2)c2ccc(Cl)cc2)[C@H]1O,1
COc1ccc2c(CN)cc(=O)oc2c1,1
CC[C@@H](Cc1ccc2c(c1)OCO2)NC,1
CN[C@H](C)Cc1ccc2c(c1)OCO2,1
Cc1cccc(C)c1OC[C@@H](C)N,1
CNCc1cc(=O)oc2cc(OC)ccc12,1
CC[C@@H](C(=O)c1ccc(C)cc1)N1CCCC1,1
Cc1cnc2ccc3c(nc(N)n3C)c2n1,1
Cc1nc2c(c(=O)n(C)c(=O)n2CC2CCCCC2)n1C,1
Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,1
CCN(CC)N=O,1
CN(C)N=O,1
CCCCN(C)N=O,1
CN(CCCC(=O)c1cccnc1)N=O,1
CCN(CC)C(=O)c1cccc(C)c1,1
CNc1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1
CCCCCN(CCCCC)N=O,1
Nc1nc(OCc2ccccc2)c2[nH]cnc2n1,1
CCCNCc1cc(=O)oc2cc(OC)ccc12,1
Cn1c(N)nc2ncc(-c3ccccc3)cc21,1
OC(CCC[n+]1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(F)cc1,1
FC(F)(F)c1cccc(N2CCNCC2)c1,1
C[C@H](NC(N)=O)c1cc2ccccc2s1,1
C[C@@H](C#Cc1ccc(Cc2ccccc2)s1)NC(N)=O,1
C[C@@H](C#Cc1ccc(Cc2ccccc2)s1)N(O)C(N)=O,1
CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,1
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Nc1ccccc1,1
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)[C@@H]1C=CO[C@@H]1O2,1
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=O)C(C)(C)CCC1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,1
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,1
CCNc1nc(NC(C)C)nc(SC)n1,1
CN(C)c1cn(C)n(-c2ccccc2)c1=O,1
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1
CN(C)CCC=C1c2ccccc2CCc2ccccc21,1
Cc1cc(=O)n(-c2ccccc2)n1C,1
C[C@@H](O[C@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,1
CNCC[C@H](Oc1ccccc1C)c1ccccc1,1
CCNc1nc(Cl)nc(NC(C)C)n1,1
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1
Oc1ccc2c(cc3ccc4cccc5ccc2c3c45)c1O,1
COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,1
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1
COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c[nH]c2c1,1
ClC(Cl)Br,1
CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,1
COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,1
CNC(=O)Oc1cccc2ccccc12,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,1
COc1ccccc1OCCNC[C@H](O)COc1cccc2[nH]c3ccccc3c12,1
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1
O=c1[nH]c2cc(Cl)ccc2o1,1
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,1
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,1
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,1
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1
COC(=O)[C@@H](c1ccccc1Cl)N1CCc2sccc2C1,1
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1
O=c1ccc2ccccc2o1,1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1
C[C@H](CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,1
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,1
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC1CCCCC1,1
O=[P@]1(N(CCCl)CCCl)NCCCO1,1
CN(C)N/N=C1\N=CN=C1C(N)=O,1
COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,1
COC(=O)c1c(C)nc(C)c(C(=O)OC/C=C/c2ccccc2)c1-c1cccc([N+](=O)[O-])c1,1
CC1=CC[C@@H]2[C@H](C1)C2(C)C,1
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,1
COc1ccc2c(CN(C)C)cc(=O)oc2c1,1
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,1
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1
c1ccc2c(c1)cc1ccc3cccc4c5ccccc5c2c1c34,1
CN(C)CCOC(c1ccccc1)c1ccccc1,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1
CN(C)CC/C=C1/c2ccccc2COc2ccccc21,1
COc1cc2c(CCN3CCN(c4cccc(Cl)c4C)CC3)nn(Cc3c[nH]cn3)c2cc1OC,1
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,1
CN1CCC[C@@H]1C[C@@H]1CNc2ccc(CCS(=O)(=O)c3ccccc3)cc21,1
Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,1
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3C1CCC2=O,1
CCO,1
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,1
COc1cc([C@@H]2c3cc4c(cc3[C@H](O[C@H]3O[C@H]5CO[C@@H](C)O[C@@H]5[C@@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1
C=CCc1ccc(O)c(OC)c1,1
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,1
C[C@@H](Cc1ccccc1)NCCC#N,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,1
COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,1
COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1,1
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,1
Cc1nn(C)c(Cl)c1C(=O)Nc1cccc2c1[C@@H](C)OC2(C)C,1
O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,1
NC(N)=N/N=C/c1c(Cl)cccc1Cl,1
O=[S@@](Cc1cc(OCC2CC2)ccn1)c1nc2cc(F)ccc2[nH]1,1
FC(F)(F)[C@H](Cl)Br,1
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,1
COc1ccc2c(c1)[nH]c1c(C)nccc12,1
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,1
CN(C)CCCN1c2ccccc2CCc2ccccc21,1
CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1
CC(C)/N=C(N)/N=C(\N)NOCCCOc1ccc(OC(F)(F)F)cc1Cl,1
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1
COc1ccc(N2CCc3c(NCCO)nc4c(OC(F)(F)F)cccc4c32)c(C)c1,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,1
CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,1
C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1
CCn1nnc(C2=CCCN(C)C2)n1,1
Cc1cccc(C)c1,1
CCOC(=O)C[C@H](SP(=S)(OC)OC)C(=O)OCC,1
CNCCC[C@]12CC[C@H](c3ccccc31)c1ccccc12,1
CCN[C@@H](C)Cc1ccc2c(c1)OCO2,1
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,1
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,1
CC[C@]1(c2ccccc2)NC(=O)N(C)C1=O,1
CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S@@](C)=O)cc21,1
CNC(=O)Oc1cc(C)c(SC)c(C)c1,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1
COc1ccc([C@@H](c2ccc(O)c(O)c2)C(Cl)(Cl)Cl)cc1,1
COc1ccc([C@@H](c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,1
C=CCc1ccc(OC)c(OC)c1,1
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1
CN1CCN2c3ccccc3Cc3ccccc3[C@@H]2C1,1
CN1CCN2c3ncccc3Cc3ccccc3[C@H]2C1,1
CSc1nc(-c2ccnc(N[C@H](C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1,1
C[C@@H](Nc1cc(-c2nc([S@@](C)=O)[nH]c2-c2ccc(F)cc2)ccn1)c1ccccc1,1
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,1
COc1ccc2cc(CCC(C)=O)ccc2c1,1
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,1
CCCN(CCC)CCc1ccc(OC)c(OCCc2ccccc2)c1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)[C@@H]1c1cccc([N+](=O)[O-])c1,1
CN1CCC[C@H]1c1cccnc1,1
C[C@H](N)Cc1cccc(C(F)(F)F)c1,1
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,1
CNCCC=C1c2ccccc2CCc2ccccc21,1
Cc1cc(/N=N/c2ccccc2C)ccc1N,1
Oc1ccccc1-c1ccccc1,1
C[C@H]1Cc2c(Cl)cc(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1
Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O,1
Clc1ccccc1Cl,1
CCCN1CCC[C@@H](c2cccc(S(C)(=O)=O)c2)C1,1
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1
CC(=O)Nc1ccc(OC(C)C)cc1,1
COc1ccc(NC(C)=O)cc1,1
Cc1ccc(O)cc1,1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,1
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1
CCOc1ccc(NC(C)=O)cc1,1
c1ccc2c(c1)ccc1ccccc12,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1
CCOP(=S)(OCC)SCSCC,1
COc1ccc(-c2nc3cc(C4=NNC(=O)C[C@@H]4C)ccc3[nH]2)cc1,1
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1
CN(C)CCCN1c2ccccc2Sc2ccccc21,1
CCCNC[C@H](O)COc1ccccc1C(=O)CCc1ccccc1,1
CC(C)c1cccc(C(C)C)c1O,1
CC(C)NC[C@@H](O)COc1cccc2ccccc12,1
CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H]2C[C@H]1OO2,1
CC(C)/N=C(N)/N=C(\N)NOCCCOc1cc(Cl)c(Cl)cc1Cl,1
COc1ccc2c(c1)-c1nn(CCCN(C)C)c3ccc([N+](=O)[O-])c(c13)N2,1
c1ccc2ncccc2c1,1
COCCCOc1ccnc(CSc2nc3ccccc3[nH]2)c1C,1
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1
OCCc1ccccc1Nc1c(Cl)cccc1Cl,1
Nc1nc2ccc(OC(F)(F)F)cc2s1,1
CCCN(CCC)CCc1cccc2c1CC(=O)N2,1
CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,1
CN(CCOc1ccc(C[C@@H]2SC(=O)NC2=O)cc1)c1ccccn1,1
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,1
C#CCN(C)[C@H](C)Cc1ccccc1,1
CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
C=Cc1ccccc1,1
Nc1c2c(nc3ccccc13)CCCC2,1
COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,1
COc1c(OC)c(OC)c2c(=O)cc(-c3ccc(O)cc3)oc2c1OC,1
CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1
O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,1
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,1
CCNc1nc(Cl)nc(NC(C)(C)C)n1,1
CCNc1nc(NC(C)(C)C)nc(SC)n1,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
c1ccc2[nH]c(-c3cscn3)nc2c1,1
CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,1
Clc1ccccc1CN1CCc2sccc2C1,1
Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,1
Cc1ccccc1,1
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,1
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1
Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,1
O=C(O)CCc1c2[nH]c(c1CC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)Cc1[nH]c(c(CC(=O)O)c1CCC(=O)O)C2,1
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1
CN[C@@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@H]1OC,1
CC(=O)C[C@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,1
C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,1
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1
c1ccc(cc1)C[C@@H](N(C)Cc1ccccc1)C,0
C1[C@@H]([C@H]2C(=C[C@@H]1C)C=C[C@@H]([C@@H]2CC[C@@H]1C[C@H](CC(=O)O1)O)C)OC(=O)[C@H](CC)C,0
c1c(cccc1C(F)(F)F)Nc1ccccc1C(=O)O,0
c1c(cc2c(c1)NC(=O)CN1[C@@]2(OC[C@H]1C)c1ccccc1Cl)Cl,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1)C)C)C(=O)OC,0
C(=O)([C@@H](CC(=O)OCC)SP(=S)(OC)OC)OCC,0
C1(CCCCC1)NC(=O)N(N=O)CCCl,0
c1(ccc(c(c1OC)OC)CN1CCNCC1)OC,0
[C@H]1(C(=O)N(C(=O)N1)CC)c1ccccc1,0
c1ccc2c(c1)N(c1c(S2)cccc1)C[C@H](N(C)C)C,0
c1ccc2c(c1)N(c1c(ccc(c1)NC(=O)OCC)S2)C(=O)CCN1CCOCC1,0
C1(=O)C=C[C@]2([C@H](N1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2C(=O)Nc1cc(ccc1C(F)(F)F)C(F)(F)F)C)C,0
c1c(ccc(c1)c1oc(cc1)/C=N\N1CC(=O)NC1=O)N(=O)=O,0
N(N)C(=O)c1ccncc1,0
c1c(ccc(c1)S(=O)(=O)Nc1ncccn1)N,0
c1c(ccc(c1)[C@H]([C@H](NC(=O)C(Cl)Cl)CO)O)N(=O)=O,0
c1c(cccc1)CC,0
C1(=NNC(=O)C[C@H]1C)c1cc2c(cc1)[nH]c(n2)c1ccc(cc1)OC,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OC\C=C\c1ccccc1)C)C)C(=O)OCCOC,0
c1(ccc(cc1)c1c(noc1C)c1ccccc1)S(=O)(=O)NC(=O)CC,0
O(c1ccc2c(c1)c1c([nH]2)cnc(c1COC)C(=O)OC(C)C)Cc1ccccc1,0
c1(C(c2ccccc2)(CCC)C(=O)OCCN(CC)CC)ccccc1,0
c12c(ccc(c1)O)c(c(s2)c1ccc(cc1)O)C(=O)c1ccc(cc1)OCCN1CCCCC1,0
c1ccc(cc1)C(=O)[C@@H](N)C,0
