smiles,Activity
c1(ccccn1)/C(=C\CN1CCCC1)c1ccc(cc1)C,0
[C@H]1([C@@H](c2ccccc2)C(=O)OC)CCCCN1,0
c1c(ccc(c1)S(=O)(=O)Nc1onc(c1C)C)N,0
c1c(cc2c(c1)c(ccn2)Nc1ccc(c(c1)CN(CC)CC)O)Cl,0
[C@@H]1([C@H](O[C@@H]([C@@H]([C@H]1O)O)SC)[C@H](NC(=O)[C@H]1C[C@H](CN1C)CCC)[C@H](C)Cl)O,0
[C@H]12[C@]34[C@H](OC(=O)[C@@H]2C)O[C@](CC[C@H]4[C@@H](CC1)C)(C)OO3,0
CO[C@@H]1[C@@H]2O[C@](O)(C(=O)C(=O)N3[C@H](C(=O)O[C@H](C(=C/[C@H]4C[C@@H](OC)[C@H](O)CC4)/C)[C@H](C)[C@@H](O)CC(=O)[C@@H](C=C(C[C@@H](C1)C)C)CC=C)CCCC3)[C@H](C)C[C@@H]2OC,0
c1c2c(cc(c1N1CCN(CC1)C)F)c(=O)c(cn2NC)C(=O)O,0
c1(nc(nc(c1Oc1ccccc1OC)NS(=O)(=O)c1ncc(cc1)C(C)C)c1cc(ncc1)c1nn[nH]n1)OCCO,0
c1c2c(cc(c1)Cl)nc(cc2)/C=C\c1cccc(c1)[C@@H](CCc1c(cccc1)C(O)(C)C)SCC1(CC(=O)O)CC1,0
c1c(ccc(c1)S(=O)(=O)Nc1ncccc1)N,0
c1c(c(cc(c1)C(=O)N[C@@H](C(=O)N(CCCCC)CCCOC)CCC(=O)O)Cl)Cl,0
c12c(C[C@]3(C(=C1)CC[C@@H]1[C@@H]3CC[C@]3([C@H]1CC[C@@]3(O)C#C)C)C)cno2,0
C1(=C(NC(=C([C@H]1c1ccccc1N(=O)=O)C(=O)OC)C)C)C(=O)OCC(=O)C,0
c12cc(ccc1c(c1c(n2)ccc(c1)OC)N[C@H](C)CCCN(CC)CC)Cl,0
c12c(c3c([nH]1)cc(cc3)OC)CCN1[C@@H]2C[C@H]2[C@@H](C1)C[C@H]([C@@H]([C@H]2C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,0
c1cccc(c1)OC(Oc1ccccc1)CN(C)C,0
c1(cc(ccc1OC)CCNC(=O)CNc1cc(ccc1)C(=O)NC)OC,0
c1cc(ccc1)N,0
n1c2c(cnc1N1CCNCC1)c(=O)c(cn2CC)C(=O)O,0
c12c(cccc1C(=O)c1c(C2=O)c(c2c(c1O)C[C@](C[C@@H]2O[C@@H]1O[C@@H](C)[C@H]([C@H](C1)N)O)(C(=O)CO)O)O)OC,0
[C@@H]1(C[C@H](CCN1C(=O)[C@H](CCC\N=C(\N)N)NS(=O)(=O)c1cc2c(cc1)NC[C@@H](C2)C)C)C(=O)O,0
c1c(Cl)ccc2c1C(=NCC(=O)N2C)c1ccccc1,0
c1c2c(ccc1/C=C\[C@@H](C(C)(C)C)O)OCO2,0
c1c(ccc(c1)S(=O)(=O)Nc1noc(c1C)C)N,0
N(Cc1ccc(cc1)c1c(cccc1)c1nnn[nH]1)([C@H](C(=O)O)C(C)C)C(=O)CCCC,0
c1c(c(cc(c1)C(=O)N[C@@H](C(=O)N(CCCCC)CCCOC)CCC(=O)O)Cl)Cl,0
c1cc(ccc1Cl)C1([C@@H](N(C)C)CC(C)C)CCC1,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@@H](C)C(=N\OCOCCOC)/[C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
C1(=O)C=C[C@]2(C(=C1)[C@H](C[C@@H]1[C@@H]2[C@H](C[C@]2([C@H]1CC[C@@]2(C(=O)CO)O)C)O)C)C,0
O(c1ccc(cc1)C[C@@H]1SC(=O)NC1=O)CCN(C)c1ncccc1,0
c1(c(c(cc(c1)C(=O)c1ccc(cc1)C)N(=O)=O)O)O,0
C(=O)(NCCN1CCOCC1)c1ccc(cc1)Cl,0
c1(ccccc1CC=C)OC[C@@H](O)CNC(C)C,0
c1ncc(c(c1)Nc1cccc(c1)C)S(=O)(=O)NC(=O)NC(C)C,0
c1ccccc1,0
N1C(=O)C=C[C@H]([C@@H](C(C)C)OC(=O)[C@@H]2N(C(=O)c3nc(CC(=O)C[C@@H](C=C(C=CC1)C)O)oc3)CC[C@H]2S(=O)(=O)CCN(CC)CC)C,0
[C@@H]1([C@H](O[C@H]2[C@H](C[C@H]([C@H](C=CC=CC[C@H](OC(=O)C[C@H]([C@@H]2OC)OC(=O)C)C)O)C)CC=O)O[C@@H]([C@H]([C@@H]1N(C)C)O[C@@H]1O[C@@H](C)[C@@H]([C@@](C1)(O)C)OC(=O)CC(C)C)C)O,0
c1ccc2c(c1)c1c([nH]2)[C@H](N2[C@H](C1)C(=O)N(CC2=O)C)c1cc2c(cc1)OCO2,0
c1(c2c(cc(c1N1C[C@H](NCC1)C)F)c(=O)c(cn2CC)C(=O)O)F,0
c1c(cc(c(c1OC)OC)OC)Cc1cnc(nc1N)N,0
c1c2c3c(cc1)[nH]cc3C[C@@H]1[C@@H]2C[C@H](CN1CCC)CSC,0
c1cc(cc(c1)c1nnn[nH]1)NC(=O)C(=O)OCCCC,0
c1(C2(CCN(CC2)C(C)(C)C)c2ccccc2)ccccc1,0
c1c2c(cc(c1N1CCNCC1)F)c(=O)c(cn2CC)C(=O)O,0
c1(N2CCN(CC2)C(=O)c2ccc(c(c2)OC)OC)ccc2c(c1)CCC(=O)N2,0
C([C@]1(C(=O)NC(=O)C1)C)C,0
O(c1c(cc(cc1)Cl)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C,0
n1(=O)c(nc(cc1N)N1CCCCC1)N,0
c1cccc2c1onc2CS(=O)(=O)N,0
n1(C[C@H](c2ccc(cc2Cl)Cl)OCc2ccsc2Cl)ccnc1,0
c12N(C(=O)CCc1c(nc(n2)C)C)Cc1ccc(cc1)c1c(cccc1)c1nnn[nH]1,0
C1(=O)CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)CC#C,0
c1cccc(c1O[C@@H]([C@@H]1OCCNC1)c1ccccc1)OCC,0
[C@@H]1([C@H](O[C@H]2[C@H](C[C@H]([C@H](C=CC=CC[C@H](OC(=O)C[C@H]([C@@H]2OC)OC(=O)C)C)O)C)CC=O)O[C@@H]([C@H]([C@@H]1N(C)C)O[C@@H]1O[C@@H](C)[C@@H]([C@@](C1)(O)C)OC(=O)CC(C)C)C)O,0
c1([C@H](c2c(c(ccc2)C)C)C)nc[nH]c1,0
c1(C(=O)NC[C@@H]2NCCCC2)c(ccc(c1)OCC(F)(F)F)OCC(F)(F)F,0
N(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC)(C1Cc2c(C1)cccc2)CC(=O)O,0
c1ccc2c(c1)[nH]c(=O)cc2C[C@@H](NC(=O)c1ccc(cc1)Cl)C(=O)O,0
C(N(CC)C(=S)SSC(=S)N(CC)CC)C,0
[C@H]1(CNC(=N)N)Oc2c(OC1)cccc2,0
c1(c2c(c(c3c4c2c(c(c1NC(=O)C(=CC=C[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@H]([C@H](C=CO[C@](C4=O)(O3)C)OC)C)OC(=O)C)C)O)C)O)C)C)/C=N\N1CCN(CC1)C1CCCC1)O)C)O)O,0
C1(=C(NC(=C([C@H]1c1ccccc1N(=O)=O)C(=O)OC)C)C)C(=O)OCC(=O)C,0
c1ccc2c(c1)nc(c1c2n(c(n1)COCC)CC(O)(C)C)N,0
c1(cc2c(c(c1)Br)oc(c2)C1CCNCC1)OC,0
c1cc(ccc1)/C(=C\CCCCC(=O)O)c1cccnc1,0
c1(C2(CCN(CC2)C(C)(C)C)c2ccccc2)ccccc1,0
c1(cccc2c1cc[nH]2)OC[C@@H](O)CNC(C)C,0
C(N1CCO[C@@H](C1)CNC(=O)c1c(cc(c(c1)Cl)N)OCC)c1ccc(cc1)F,0
C([C@@]([C@@H](CN(C)C)C)(OC(=O)CC)c1ccccc1)c1ccccc1,0
N(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC)(C1Cc2c(C1)cccc2)CC(=O)O,0
C1(=O)C=C2[C@](C=C1)([C@@]1([C@H]([C@H]3[C@@](C[C@@H]1O)(C)[C@]([C@@H](C3)C)(C(=O)CO)O)CC2)F)C,0
c1c(ccc(c1OC)OCCCN1CCC(CC1)c1noc2c1ccc(c2)F)C(=O)C,0
N(CCN(c1ccccn1)Cc1ccccc1)(C)C,0
[C@@H]12[C@H](OC[C@@H]2ON(=O)=O)[C@@H](CO1)ON(=O)=O,0
C(CO)C,0
C(CCN1CCC(CC1)(c1cccc(c1)C(F)(F)F)O)C(=O)c1ccc(cc1)F,0
c1cnc2c(c1)CCc1c(C/2=C2\CCNCC2)ccc(c1)Cl,0
n1(c(=O)n(c2c(c1=O)[nH]c(n2)C)Cc1ccco1)C,0
c1(c(ccc(c1)Cl)CO[C@@H](Cn1cncc1)c1ccc(cc1Cl)Cl)Cl,0
c1cccc2c1Sc1ccccc1N2C[C@H]1CN2CCC1CC2,0
c1c(ccc(c1)OCCn1ccnc1)C(=O)O,0
Nc1ccc(cc1)C(=O)NCCN(CC)CC,0
O(c1ccc(cc1)C(=N)N)CCCCCOc1ccc(cc1)C(=N)N,0
c1(c(cccc1)C1CCCC1)OC[C@@H](O)CNC(C)(C)C,0
[C@@]12(C)[C@H]3CC[C@]4([C@H]([C@@H]3[C@@H](C[C@H]1C[C@@H](CC2)O)O)CC[C@@H]4[C@@H](CCC(=O)O)C)C,0
[C@@H](CN1CCCCC1)(C(=O)c1ccc(C)cc1)C,0
C1(=C2C([C@](C[C@@H]1OC(=O)[C@@H]([C@H](c1ccccc1)NC(=O)c1ccccc1)O)(O)[C@H]([C@H]1[C@@](C(=O)[C@@H]2OC(=O)C)(C)[C@@H](O)C[C@@H]2[C@]1(CO2)OC(=O)C)OC(=O)c1ccccc1)(C)C)C,0
c12N(C(=O)CCc1c(nc(n2)C)C)Cc1ccc(cc1)c1c(cccc1)c1nnn[nH]1,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@@H](C)C(=O)[C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
C1=C[C@@H]2[C@@H](C[C@H]1C2)[C@](c1ccccc1)(O)CCN1CCCCC1,0
c1(c(ccc(c1)S(=O)(=O)N)OC)C(=O)NC[C@H]1CCCN1CC,0
C([C@]1(C(=O)N(C(=O)NC1=O)C)c1ccccc1)C,0
C1[C@H]([C@@H](CCN1)c1ccc(cc1)F)COc1ccc2c(c1)OCO2,0
c1(nc2c([nH]1)ccc(c2)C(=O)c1ccccc1)NC(=O)OC,0
c1cc2c(c(c1)CCN(CCC)CCC)CC(=O)N2,0
c12n(C[C@H](OCP(=O)(O)O)C)cnc1c(ncn2)N,0
c1(c(cc(c2c1O[C@@]1(C2=O)[C@@H](CC(=O)C=C1OC)C)OC)OC)Cl,0
c1ccccc1C(=O)O[C@@H]1[C@@H]([C@H]2CC[C@@H](C1)N2C)C(=O)OC,0
c1ccc2c(c1)N(c1c(S2)ccc(c1)C(F)(F)F)CCCN1CCN(CC1)C,0
c1(c(ccc(c1)NC(=O)C(C)C)N(=O)=O)C(F)(F)F,0
C1(=NC2(C(=O)N1Cc1ccc(cc1)c1c(cccc1)c1[nH]nnn1)CCCC2)CCCC,0
c1(ccc(cc1)c1c(noc1C)c1ccccc1)S(=O)(=O)NC(=O)CC,0
[C@@]12(C)[C@H]3CC[C@]4([C@H]([C@@H]3[C@@H](C[C@H]1C[C@@H](CC2)O)O)CC[C@@H]4[C@@H](CCC(=O)O)C)C,0
c1c(c(ccc1Cl)[C@H](Cn1ccnc1)OCc1ccc(cc1)Cl)Cl,0
c1(c2c(c(c3c4c2c(c(c1NC(=O)C(=CC=C[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@H]([C@H](C=CO[C@](C4=O)(O3)C)OC)C)OC(=O)C)C)O)C)O)C)C)/C=N\N1CCN(CC1)C1CCCC1)O)C)O)O,0
C(=O)(CCC)Nc1cc(c(cc1)OC[C@H](CNC(C)C)O)C(=O)C,0
c1c2c(cc(c1N1CCNCC1)F)c(=O)c(cn2CC)C(=O)O,0
c1(nc(c2c(n1)ccc(c2C)CNc1cc(c(c(c1)OC)OC)OC)N)N,0
c1c(Cl)ccc2c1C(=N(=O)CC(=N2)NC)c1ccccc1,0
c1ccc2c(c1)n(c(=O)[nH]2)CCCN1CCC(CC1)n1c(=O)[nH]c2c1ccc(c2)Cl,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@H](CN([C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O)C)C)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
N1(c2ccc(cc2F)N2C(=O)O[C@H](C2)CNC(=O)C)CCOCC1,0
[C@@H]12[C@H](C[C@@H]3N(C1)CCc1c3[nH]c3c1cccc3)[C@H]([C@H](CC2)O)C(=O)OC,0
c1c2c(cc(c1N1CCN(CC1)C)F)c(=O)c(cn2NC)C(=O)O,0
C1(=O)C=C[C@]2(C(=C1)CC[C@@H]1[C@@]2([C@H](C[C@]2([C@H]1C[C@@H]([C@@]2(C(=O)CO)O)C)C)O)F)C,0
c1(cccc(c1Nc1ccccc1CC(=O)O)Cl)Cl,0
C([C@@H](OC(F)F)Cl)(F)(F)F,0
c1c(=O)oc2c(c1)cc1c(c2OC)occ1,0
S(=O)(=O)(N1CCCC1)Cc1cc2c(cc1)[nH]cc2CCN(C)C,0
[C@H]12C(=O)C=C3[C@@]([C@H]1C2)(C)[C@H]1CC[C@]2([C@H]([C@@H]1C=C3Cl)CC[C@@]2(C(=O)C)O)C,0
c1c2c(ccc1)nc1c(c2N)CCCC1,0
c1c2c(cc(c1)NC(=O)OC1CCCC1)c(cn2C)Cc1ccc(cc1OC)C(=O)NS(=O)(=O)c1c(cccc1)C,0
n1c2c(cc(c1N1CCNCC1)F)c(=O)c(cn2CC)C(=O)O,0
c1c(ccc(c1)S(=O)(=O)Nc1ncnc(c1OC)OC)N,0
s1c(nc2CC[C@@H](Cc12)NCCC)N,0
c12n(c(=O)[nH]c(=O)c1n(cn2)C)C,0
C1C[C@@H](C(=O)N2[C@H](C(=O)O)CCC[C@@H]2S1)NC(=O)[C@@H](S)Cc1ccccc1,0
c1c2c(c(cc1O)O)c(=O)c(c(o2)c1cc(c(cc1)O)O)O,0
c1cc(c2c(c1)[C@](O)(C)[C@@H]1C(=C([C@@]3(C(=O)C(=C([C@H]([C@@H]3C1)N(C)C)O)C(=O)N)O)O)C2=O)O,0
c1(c2c(cnn1)cccc2)NN,0
[C@H]1([C@@H](c2ccccc2)C(=O)OC)CCCCN1,0
C1C(=O)C=C2C(=C3[C@H](C[C@]4([C@H]([C@@H]3CC2)CC[C@@]4(O)\C=C\CO)C)c2ccc(cc2)N(C)C)C1,0
c1cc(c2c(c1)c(cc(n2)C(F)(F)F)[C@H](O)[C@H]1CCCCN1)C(F)(F)F,0
c12c(cc(c(c1)N(=O)=O)CO)CC[C@H](N2)CNC(C)C,0
c1c2c3c(cc1)[nH]cc3C[C@@H]1[C@@H]2C[C@H](CN1CCC)CSC,0
C1C(=O)C=C2C(=C3[C@H](C[C@]4([C@H]([C@@H]3CC2)CC[C@@]4(O)C#CC)C)c2ccc(cc2)N(C)C)C1,0
o1c(c(c2c1cccc2)C(=O)c1cc(c(c(c1)Br)O)Br)CC,0
c1(c2c(ccc1)NC(=O)CC2)OC[C@@H](O)CNC(C)(C)C,0
c1ccc2c(c1)S(=O)(=O)N(C(=C2O)C(=O)Nc1ncccc1)C,0
c1c(c(ccc1Cl)[C@H](Cn1ccnc1)OCc1ccc(cc1)Cl)Cl,0
c1cccc2c1C(=O)c1c(C2=O)cccc1,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OC\C=C\c1ccccc1)C)C)C(=O)OCCOC,0
c1c(ccc(c1)[C@H]([C@H](NC(=O)C(Cl)Cl)CO)O)N(=O)=O,0
c1ccc(c(c1Nc1ccccc1C(=O)O)C)C,0
c12c(C(=NCc3n1c(nn3)C)c1ccccc1Cl)cc(s2)Br,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OC(CN(C)CCC(c1ccccc1)c1ccccc1)(C)C)C)C)C(=O)OC,0
c1ccccc1C=C,0
c1cccc(c1O[C@@H]([C@@H]1OCCNC1)c1ccccc1)OCC,0
c1c(ccc(c1)S(=O)(=O)Nc1onc(c1C)C)N,0
S(=O)(=O)(NC)Cc1cc2c(cc1)[nH]cc2CCCN1CCN(CC1)c1ncncc1OC,0
c1c(ccc(c1)S(=O)(=O)Nc1ncnc(c1OC)OC)N,0
c1(ccc(cc1)[C@@H](c1ccccc1)N1CCN(CCOCCO)CC1)Cl,0
c1(c2c3c(cc1)C[C@H]1N(CC[C@@]43[C@H]1CC[C@@H]([C@@H]4O2)O)C)OC,0
N(N)C(=O)c1ccncc1,0
C1(=C2C([C@](C[C@@H]1OC(=O)[C@@H]([C@H](c1ccccc1)NC(=O)c1ccccc1)O)(O)[C@H]([C@H]1[C@@](C(=O)[C@@H]2OC(=O)C)(C)[C@@H](O)C[C@@H]2[C@]1(CO2)OC(=O)C)OC(=O)c1ccccc1)(C)C)C,0
C12=C[C@H](C[C@@H]([C@@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@@H](O)CC(=O)O)O)OC(=O)[C@H](CC)C)O,0
O(CCCC(C(=O)O)(C)C)c1c(ccc(c1)C)C,0
c12c(cc(cc1)C(=O)N)c1c([nH]2)CC[C@H](C1)NC,0
[C@@H]12[C@H](OC[C@@H]2ON(=O)=O)[C@@H](CO1)ON(=O)=O,0
[C@@H](N1CCN(CC1)CCOCC(=O)O)(c1ccccc1)c1ccc(cc1)Cl,0
c1c2c(cc(c1N1CCN(CC1)C)F)c(=O)c(cn2c1ccc(cc1)F)C(=O)O,0
c12cc(c(cc1C(CCC2(C)C)(C)C)C)C(=C)c1ccc(cc1)C(=O)O,0
C(CSCc1oc(cc1)CN(C)C)N\C(=C\N(=O)=O)NC,0
C1CC(c2ccc(cc2)Cl)CCC1C1=C(c2c(C(=O)C1=O)cccc2)O,0
o1c(c(c2c1cccc2)C(=O)c1cc(c(c(c1)Br)O)Br)CC,0
C1(=O)NC(=O)CC[C@@]1(c1ccc(cc1)N)CC,0
c1(c(c2c(cc1)C[C@H]1c3c2cccc3CCN1C)O)O,0
c12n(nc(c1cccc2)OCCCN(C)C)Cc1ccccc1,0
c1ccc(cc1)C(c1ccccc1)OCCN(C)C,0
c1c(cccc1C(F)(F)F)Nc1ccccc1C(=O)O,0
N(CCN(c1ccccn1)Cc1ccccc1)(C)C,0
c1ccc2c3c1[nH]cc3C[C@@H]1C2=C[C@H](CN1C)C(=O)N[C@]1(C(=O)N2[C@](O1)(O)[C@H]1N(C(=O)[C@@H]2Cc2ccccc2)CCC1)C,0
c1c(S(=O)(=O)Nc2noc(c2C)C)ccc(c1)N,0
c1ccc(cc1)C(=O)[C@@H](N)C,0
c1(C(=O)C(c2cnccc2)(C)C)cnccc1,0
c1ccccc1C(=O)O[C@@H]1[C@@H]([C@H]2CC[C@@H](C1)N2C)C(=O)OC,0
n1(C[C@]2(O[C@H](CO2)COc2ccc(cc2)N2CCN(CC2)C(=O)C)c2c(cc(cc2)Cl)Cl)ccnc1,0
c1cc(ccc1S(=O)(=O)Nc1ncccc1)/N=N\c1cc(c(cc1)O)C(=O)O,0
c12ccccc1nc([nH]2)[S@H](=O)Cc1ncccc1,0
n1c2=C(CN=[n]2c(cc1)c1cccc(c1)N(C(=O)C)CC)C#N,0
c1(ncc(n1Cc1ccc(cc1)C(=O)O)/C=C(\C(=O)O)Cc1cccs1)CCCC,0
C(=O)([C@@H](CC(=O)OCC)SP(=S)(OC)OC)OCC,0
[C@H]12N([C@H](CC(C1)NC(=O)c1c3c(cc(c1)Cl)CC(O3)(C)C)CC2)C,0
c12ccc(cc1[nH]c(n2)[S@@H](=O)Cc1nccc(c1OC)OC)OC(F)F,0
c1c2c(cc(c1)NC(=O)OC1CCCC1)c(cn2C)Cc1ccc(cc1OC)C(=O)NS(=O)(=O)c1c(cccc1)C,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)O[C@@H]1CN(CC1)Cc1ccccc1)C)C)C(=O)OC,0
c1ccc(cc1)[C@@H]1C[C@H]1N,0
c12c3c(cc(c1N1CCN(CC1)C)F)c(=O)c(cn3[C@H](CO2)C)C(=O)O,0
c1(c(cc(cc1)Cl)Cl)[C@@H](Cn1ccnc1)OCc1c(cccc1Cl)Cl,0
c1c(ccc(c1)C(=O)CCCN1CCC(CC1)(O)c1ccc(cc1)Cl)F,0
c1(ccccc1C(=O)CCc1ccccc1)OC[C@@H](O)CNCCC,0
C1(=C(NC(=C([C@H]1c1cccc(c1Cl)Cl)C(=O)OCC)C)C)C(=O)OC,0
c12c(c(c3c4c1C1=NC5(NC1=C(NC(=O)C(=CC=C[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]([C@H](C=CO[C@](C4=O)(O3)C)OC)C)OC(=O)C)C)O)C)O)C)C)C2=O)CCN(CC5)CC(C)C)C)O,0
C(=C(/Cl)Cl)/Cl,0
N(S(=O)(=O)Oc1c(cccc1C(C)C)C(C)C)C(=O)Cc1c(cc(cc1C(C)C)C(C)C)C(C)C,0
c1cc(ccc1)C1(C(=O)OCC)CCN(CC1)C,0
C1(=O)NC(=O)C(C(=O)N1)(CC=C)[C@H](CCC)C,0
