smiles,Activity
ClC(C(O)O)(Cl)Cl,0
[nH]1cc(F)c(=O)[nH]c1=O,0
c1(c(nc[nH]1)C(=O)N)/N=N\N(C)C,0
c1ccc(cc1Cl)C(=O)[C@@H](C)NC(C)(C)C,0
c1(c(cc(cc1)N1C(=O)NC(C1=O)(C)C)C(F)(F)F)N(=O)=O,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OCCN(Cc1ccccc1)C)C)C)C(=O)OC,0
c1nc(n(c1N(=O)=O)CCO)C,0
n1c2c(ccc1)cc(cc2N[C@@H](C)CCCN)OC,0
c1(cc2c(c(c1)C)nc(n2Cc1ccc(cc1)c1c(cccc1)C(=O)O)CCC)c1n(c2c(n1)cccc2)C,0
c1ccc(cc1C(=O)c1ccccc1)[C@@H](C)C(=O)O,0
n1(C[C@H](c2ccc(cc2Cl)Cl)OCc2ccsc2Cl)ccnc1,0
c1cc(c(c(c1)Cl)Nc1ccccc1CC(=O)OCC(=O)O)Cl,0
c1ccc(cc1C(=O)c1ccccc1)[C@@H](C)C(=O)O,0
c1cc2c(cc1)C(=O)N(C2=O)[C@H]1CCC(=O)NC1=O,0
CNC(=O)O\N=C(/C)SC,0
C1(=O)NC(=O)CC[C@]1(c1ccncc1)CC,0
[C@@H]1([C@H](O[C@H]2[C@H](C[C@@]3(OC3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@H](C2)OC)OC(=O)C)C)C)C)OC(=O)C)C)C)O[C@@H](C[C@@H]1N(C)C)C)OC(=O)C,0
C(Cc1cccs1)N1CCC(N(C(=O)CC)c2ccccc2)(CC1)COC,0
C1CN2[C@H]([C@H](C1CC2)NCc1cc(ccc1OC)C(C)C)C(c1ccccc1)c1ccccc1,0
c1(cc2c(cc1)nc[nH]2)[C@@H](c1cccc(c1)Cl)n1cncc1,0
c1ccc2c(c1)N([C@@H]1[C@]32C[C@@H]2N4[C@H]1C[C@H]([C@@H]2[C@H]3O)[C@H]([C@H]4O)CC)C,0
c1(ccc(cc1)COCCOC(C)C)OC[C@@H](O)CNC(C)C,0
c1c(ccc(c1)C(F)(F)F)/C(=N\OCCN)CCCCOC,0
C(N1CCN(CC1)C\C=C\c1ccccc1)(c1ccc(cc1)F)c1ccc(cc1)F,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@H](CN([C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O)C)C)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
c1([C@@H](c2ccccc2)n2ccnc2)ccc(cc1)c1ccccc1,0
c1ccc2c(c1)C1c3c(C2(CC1)CCCNC)cccc3,0
C(=C(/Cl)Cl)/Cl,0
c1(ccccc1)C(c1ccccc1)(O)C1CCNCC1,0
C(=C\c1ccccc1)/COC(=O)C1=C(NC(=C([C@@H]1c1cccc(c1)N(=O)=O)C(=O)OC)C)C,0
c1ccc2c(c1)[nH]c(n2)[S@H](=O)Cc1nccc(c1C)OCCCOC,0
n1(c2c(nc3c1cccc3)cc(c(=N\C(C)C)/c2)Nc1ccc(cc1)Cl)c1ccc(cc1)Cl,0
C1C2(CCCN2CC1)CC(=O)Nc1c(cccc1C)C,0
c1(C(c2ccc(cc2)F)OCCN2CCN(CC2)CCCc2ccccc2)ccc(cc1)F,0
c1(c([nH]c2c1C(=O)[C@H](CC2)CN1CCOCC1)C)CC,0
C1(=C(NC(=C([C@H]1c1ccccc1Cl)C(=O)OCC)COCCN)C)C(=O)OC,0
[C@H]1(CCCCN1CCCC)C(=O)Nc1c(cccc1C)C,0
C(N1CCOCC1)Cn1cncc1N(=O)=O,0
c1ccc(cc1)CC\N=C(\N=C(/N)N)N,0
c1(ccc(cc1)c1ncccc1)CN(C[C@H]([C@H](Cc1ccccc1)NC(=O)[C@H](C(C)(C)C)NC(=O)OC)O)NC(=O)[C@@H](C(C)(C)C)NC(=O)OC,0
c1cc(ccc1)N,0
C1(c2cn(c3c2cc(cc3)Cl)c2ccc(cc2)F)CCN(CC1)CCN1C(=O)NCC1,0
c1c2c(cc(c1N1CCN(CC1)C)F)c(=O)c(cn2NC)C(=O)O,0
c1nc(nc2c1C[C@@H]1[C@@H](C2)CCCN1CCC)N,0
c1c(ccc(c1)S(=O)(=O)Nc1noc(c1C)C)N,0
c1ccc(cc1)N(C(=O)CC)C1CCN(CC1)CCc1ccccc1,0
c1(c(ccc(c1)[C@H](CN[C@H](CCc1ccccc1)C)O)O)C(=O)N,0
C(CCN1CCN(CC1)c1nsc2c1cccc2)CN1C(=O)[C@H]2[C@@H](C1=O)CCCC2,0
C1[C@H]2N(CCC1)C[C@H]1C[C@@H]2CN2[C@H]1CCCC2,0
c1(ccc(cc1)CCOC)OC[C@@H](O)CNC(C)C,0
c1(=O)n(c(=O)n(c2c1n(cn2)C)C)CCCCC(=O)C,0
c1(c2c(ccc1)cccc2)OC[C@@H](O)CNC(C)C,0
c12c3c(ccc(c3)C(F)(F)F)c(cc1c(cc(c2)Cl)Cl)[C@H](CCN(CCCC)CCCC)O,0
[C@H]1([C@](C1)(c1ccccc1)C(=O)N(CC)CC)CN,0
C1(=O)NC(=O)CC[C@@]1(c1ccc(cc1)N)CC,0
c1(ccc2c(c1)C(=NCc1n2c(nn1)C)c1ccccc1Cl)Cl,0
c1(cc2c(cc1)nc(s2)N)OC(F)(F)F,0
C1(=O)C=C2[C@](C=C1)([C@@]1([C@H]([C@H]3[C@@](C[C@@H]1O)(C)[C@]([C@@H](C3)C)(C(=O)CO)O)CC2)F)C,0
c1(cc(n2c(n1)ncn2)N(CC)CC)C,0
c1(ccccc1)C(c1ccccc1)(O)C1CCNCC1,0
c12c(cc3c(c1)[C@H]([C@@H]1[C@@H]([C@@H]3c3cc(c(c(c3)OC)O)OC)C(=O)OC1)O[C@H]1[C@H](O)[C@@H](O)[C@H]3[C@H](O1)CO[C@H](O3)C)OCO2,0
c1(nc2c([nH]1)ccc(c2)C(=O)c1ccccc1)NC(=O)OC,0
c1(C[C@](NC(=O)CN)(c2ccccc2)C)ccccc1,0
c12cccnc1/C(=C1\CCN(CC1)C)c1c(CC2)cccc1,0
c1cc2c(cc1)C(=O)N(C2=O)[C@H]1CCC(=O)NC1=O,0
C(c1ccc(cc1)NC(=O)c1c(onc1)C)(F)(F)F,0
[C@H](c1ccnc2c1cc(cc2)OC)(O)[C@H]1C[C@@H]2CCN1C[C@@H]2C=C,0
c1(c(cccc1)C#N)OC[C@@H](O)CNC(C)(C)C,0
c1c2c(cc(c1)Cl)nccc2N[C@@H](C)CCCN(CC)CC,0
c1(CCN2CCN(CC2)c2nsc3c2cccc3)c(cc2c(c1)CC(=O)N2)Cl,0
O=C1N2[C@H](C(=O)O[C@H]([C@@H](C[C@H]3C[C@@H](OC)[C@@H](CC3)OCCO)C)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@@H](C[C@@H](C=CC=CC=C([C@H](C[C@H]3O[C@](C1=O)(O)[C@H](C)CC3)OC)C)C)C)CCCC2,0
c1ccc2c(c1)c(nnc2NN)NN,0
c12c3c(ccc1CN(CC[C@@]12C=C[C@@H](C[C@@H]1O3)O)C)OC,0
c12c(cc(cc1)C)n1n(c(n2)N(C)C)C(=O)[C@@H](C1=O)CCC,0
c1ccc2c(c1)C1c3c(C2(CC1)CCCNC)cccc3,0
c1ccc(cc1)C(c1ccccc1)[S@@H](=O)CC(=O)N,0
c1c(cccc1)C1(CCCCC1)N1CCCCC1,0
N(c1c(cccc1C)C)C(=O)CN1CCCC1=O,0
c1cc(ccc1S(=O)(=O)Nc1ncccc1)/N=N\c1cc(c(cc1)O)C(=O)O,0
c1([C@H](c2c(c(ccc2)C)C)C)nc[nH]c1,0
c1([C@@H]([C@@H](c2cc(c(cc2)O)F)C)CC)ccc(c(c1)F)O,0
c1ccccc1C,0
c1ccc2c3c1C1=C[C@H](CN([C@@H]1Cc3c([nH]2)Br)C)C(=O)N[C@]1(C(C)C)O[C@]2([C@@H]3CCCN3C(=O)[C@@H](N2C1=O)CC(C)C)O,0
C1N(Cc2cccc(c2)OCCCNC(=O)CO)CCCC1,0
c1ccc2c(c1)N(c1c(S2)ccc(c1)C(F)(F)F)CCCN1CCN(CC1)C,0
C1(=C(NC(=C([C@H]1c1cccc2c1OCO2)C(=O)OCC)C)C)C(=O)OC,0
c1ccc(cc1)NC(=O)C,0
C1[C@H]([C@@H](CCN1)c1ccc(cc1)F)COc1ccc2c(c1)OCO2,0
c1cccc(c1)NC(=O)c1c(c(n(c1C(C)C)CC[C@H](C[C@H](CC(=O)O)O)O)c1ccc(cc1)F)c1ccccc1,0
c1(N2CCN(CC2)C(=O)c2ccc(c(c2)OC)OC)ccc2c(c1)CCC(=O)N2,0
n1c2c(cnc1N1CCNCC1)c(=O)c(cn2CC)C(=O)O,0
c1c(cccc1)O,0
c1(ccc2c(c1)n(cc(c2=O)[S@@H](=O)C)C)F,0
C1C(=O)C=C2[C@@](C1)(C)[C@H]1CC[C@]3([C@H]([C@@H]1[C@@H](C2)SC(=O)C)CC[C@@]13OC(=O)CC1)C,0
COc1ccc(cc1)C(=O)Nc1c(cccc1)CC[C@@H]1N(C)CCCC1,0
c1cccc2c1c(c[nH]2)CCN1CCC(CC1)NC(=O)c1ccccc1,0
C(N1Cc2c(CC1)scc2)c1ccccc1Cl,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1)C)C)C(=O)OC,0
c1([C@H](c2ccc(cc2)Cl)n2cncn2)cc2c(cc1)nnn2C,0
c1(c2c3c(cc1)C[C@H]1N(CC[C@@]43[C@]1(CCC(=O)[C@@H]4O2)O)C)OC,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@@H](C)[C@H]3[C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O[C@@H](N3)COCCOC)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
c1(CCN2CCN(CC2)c2nsc3c2cccc3)c(cc2c(c1)CC(=O)N2)Cl,0
C1(=C(NC(=C([C@H]1c1cccc2c1OCO2)C(=O)OCC)C)C)C(=O)OC,0
C([C@]1(C(=O)N(C(=O)NC1=O)C)c1ccccc1)C,0
C1C(=O)C=C2C(=C3[C@H](C[C@]4([C@H]([C@@H]3CC2)CC[C@@]4(CCCO)O)C)c2ccc(cc2)N(C)C)C1,0
c1ccccc1C(COC(=O)N)COC(=O)N,0
c1c2c(nc(c1)C)n(cc(c2=O)C(=O)O)CC,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OCC)C)C)C(=O)OC,0
C1(=C(NC(=C([C@H]1c1cccc(c1)N(=O)=O)C(=O)OCC)C)C)C(=O)OC,0
C1CCO[P@@](=O)(N1CCCl)NCCCl,0
C(CCn1nc(n(c1=O)CCOc1ccccc1)CC)N1CCN(CC1)c1cccc(c1)Cl,0
C1C[C@@H](C(=O)N2[C@H](C(=O)O)CCC[C@@H]2S1)NC(=O)[C@@H](S)Cc1ccccc1,0
c1ccc2c(c1)N(c1c(S2)ccc(c1)SC)CC[C@H]1N(CCCC1)C,0
c12c(cc3c(c1)[C@H]([C@@H]1[C@@H]([C@@H]3c3cc(c(c(c3)OC)O)OC)C(=O)OC1)O[C@H]1[C@H](O)[C@@H](O)[C@H]3[C@H](O1)CO[C@H](O3)C)OCO2,0
c1cc(ccc1[C@H](C(=O)O)C)CC(C)C,0
c1cc(ccc1N\C(=N\C(=N/C(C)C)N)N)Cl,0
[C@@H]12CC(=O)[C@@H](CN1C(=O)[C@@H](N(C)C(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H]([C@H](OC(=O)[C@@H](NC2=O)c1ccccc1)C)NC(=O)c1c(cccn1)O)CC)Cc1ccc(cc1)N(C)C)CS[C@@H]1CN2CCC1CC2,0
c1(cc(n2c(n1)ncn2)N(CC)CC)C,0
c1ccc2c3c1C1=C[C@H](CN([C@@H]1Cc3c([nH]2)Br)C)C(=O)N[C@]1(C(C)C)O[C@]2([C@@H]3CCCN3C(=O)[C@@H](N2C1=O)CC(C)C)O,0
C1CC[C@H](c2ccc(cc2)C#N)n2c1cnc2,0
c1(c2c3c(cc1)C[C@H]1N(CC[C@@]43[C@@]31C[C@@H]([C@]([C@H]4O2)(OC)CC3)[C@](C(C)(C)C)(C)O)CC1CC1)O,0
n1(c2c(nc3c1cccc3)cc(c(=N\C(C)C)/c2)Nc1ccc(cc1)Cl)c1ccc(cc1)Cl,0
c1(C[C@](NC(=O)CN)(c2ccccc2)C)ccccc1,0
C1(C(=O)N(C(=O)N1)COP(=O)(O)O)(c1ccccc1)c1ccccc1,0
c1(cc(ccc1Cl)C)OC[C@@H](O)CNC(C)(C)C,0
[C@H]12[C@]34[C@H](O[C@@H]([C@@H]2C)OC(=O)CCC(=O)O)O[C@](CC[C@H]4[C@@H](CC1)C)(C)OO3,0
O(C(CON(=O)=O)CON(=O)=O)N(=O)=O,0
c1(c2c(cc(c1N1C[C@H](NCC1)C)F)c(=O)c(cn2CC)C(=O)O)F,0
C(C)CC(CCC)C(=O)O,0
c1c(ccc(c1)S(=O)(=O)Nc1ncccc1)N,0
c1c(ccc(c1)S(=O)(=O)Nc1noc(c1C)C)N,0
[C@@H]1([C@@H]([C@@]23CC[C@@H]([C@]([C@@H](C[C@]1(CC)C)OC(=O)CSc1n[nH]c(n1)N)(C)[C@@H]2C(=O)CC3)C)C)O,0
[C@@H]12[C@](CC[C@@H](C2)O[C@@H]2O[C@H](C)[C@H]([C@H](C2)O)O[C@H]2C[C@H](O)[C@@H]([C@H](O2)C)O[C@H]2C[C@H](O)[C@@H]([C@H](O2)C)O)([C@@H]2[C@H]([C@@]3([C@@]([C@@H](C2)O)(C)[C@H](CC3)C2=CC(=O)OC2)O)CC1)C,0
c1(ccccc1Cl)C(n1ccnc1)(c1ccccc1)c1ccccc1,0
c1ccc2c(c1)C(=O)Cc1c(N2C(=O)N)cccc1,0
C1(=O)[C@H]([C@@H]2N1[C@H](C(S2)(C)C)C(=O)O)NC(=O)c1c(noc1C)c1c(cccc1F)Cl,0
c1(ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]2(O)C#C)C)O,0
n1c(cccc1)[C@@H](c1ccc(cc1)Cl)CCN(C)C,0
C12=CC(=O)C=C([C@@]1([C@@H]1[C@H]([C@H]3[C@@](CC1)(C)C(=O)CC3)CC2)C)C,0
c1ccc2c(c1)Sc1c(N2CCCN2CCN(CC2)CCO)cc(cc1)C(F)(F)F,0
[C@@H]1([C@H](O[C@H]2[C@](C[C@@H](C)C(=O)[C@@H]([C@H]([C@@]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@@H]2O[C@@H](C)[C@@H]([C@@](C2)(OC)C)O)C)CC)(O)C)O)C)(C)O)O[C@@H](C[C@@H]1N(C)C)C)O,0
c12c(C[C@]3(C(=C1)CC[C@@H]1[C@@H]3CC[C@]3([C@H]1CC[C@@]3(O)C#C)C)C)cno2,0
N(N)C(=O)c1ccncc1,0
n1(c(=O)n(c2c(c1=O)[nH]c(n2)C)Cc1ccco1)C,0
N(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)OCC)(C1Cc2c(C1)cccc2)CC(=O)O,0
[C@@H](c1ccccc1Cl)([C@H]1C(=CC(=O)O1)OC)O,0
C1(=C(NC(=C([C@H]1c1cccc(c1Cl)Cl)C(=O)OCC)C)C)C(=O)OC,0
c12c(c(ccc1O)O)C(=O)c1c(c(ccc1NCCNCCO)NCCNCCO)C2=O,0
[C@@H](N1CCN(CC1)CCOCC(=O)O)(c1ccccc1)c1ccc(cc1)Cl,0
[C@@H]1([C@H](OCCN1Cc1n[nH]c(=O)[nH]1)O[C@@H](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C)c1ccc(cc1)F,0
c12c(c3c([nH]1)cc(cc3)OC)CCN1[C@@H]2C[C@H]2[C@@H](C1)C[C@H]([C@@H]([C@H]2C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC,0
n1c(cnc(c1)C)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,0
O(C(=O)N)Cc1nc(c(n1Cc1ccncc1)Sc1cc(cc(c1)Cl)Cl)C(C)C,0
n1c([nH]c2c1cccc2)CCCN(C)CC[C@]1(CCc2c([C@@H]1C(C)C)ccc(c2)F)OC(=O)COC,0
c1n(c(nc1)S)C,0
C([C@]1(C(=O)NC(=O)C1)C)C,0
[C@H](C(OC(F)F)(F)F)(F)Cl,0
c1(nc(nc(c1Oc1ccccc1OC)NS(=O)(=O)c1ncc(cc1)C(C)C)c1cc(ncc1)c1nn[nH]n1)OCCO,0
c1([C@H](c2ccc(cc2)Cl)n2cncn2)cc2c(cc1)nnn2C,0
O(c1ccc(cc1)C(=N)N)CCCCCOc1ccc(cc1)C(=N)N,0
c1(ccccc1OC)OC[C@@H](O)CN1CCN(CC1)CC(=O)Nc1c(cccc1C)C,0
c1(c(nc[nH]1)C(=O)N)/N=N\N(C)C,0
c1(ccccn1)/C(=C\CN1CCCC1)c1ccc(cc1)C,0
c1nc(nc2c1C[C@@H]1[C@@H](C2)CCCN1CCC)N,0
c1(c(nc[nH]1)C(=O)N)/N=N\N(C)C,0
c12ccccc1oc(=O)c(c2O)[C@H](c1ccc(cc1)N(=O)=O)CC(=O)C,0
C1(=O)CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)CC#C,0
C1N(Cc2cccc(c2)OCCCNC(=O)CO)CCCC1,0
c1ccc2c(c1)ccc(=O)o2,0
c1c([C@H](Oc2ccc(cc2)C(F)(F)F)CCN)cccc1,0
c1c2c(cc(c1)Cl)nccc2N[C@@H](C)CCCN(CCO)CC,0
c12ccccc1c(=O)c(c(n2C)O)C(=O)N(C)c1ccccc1,0
c1c(=O)oc2c(c1)cc1c(c2OC)occ1,0
c1c2c(nc(c1)C)n(cc(c2=O)C(=O)O)CC,0
NN=O,0
n1(cc(F)c(=O)[nH]c1=O)[C@@H]1CCCO1,0
c1ccc2c(c1)N(c1c(S2)ccc(c1)SC)CC[C@H]1N(CCCC1)C,0
C1(=O)OC[C@@H]([C@@H]1CC)Cc1cncn1C,0
c1ccc2c(c1)Nc1c(C(=N2)N2CCN(CC2)C)cc(s1)C,0
c1(=O)n(c(=O)[nH]c2c1n(cn2)C)C,0
c1(ccccc1C(=O)CCc1ccccc1)OC[C@@H](O)CNC(C)(CC)C,0
c1cccc(c1)Cc1c(c(=O)[nH]c(=O)n1COCC)C(C)C,0
C1(=C(NC(=C(C1c1cccc(c1)N(=O)=O)C(=O)OCCOCCC)C)C)C(=O)OCCOCCC,0
C1CC(c2ccc(cc2)Cl)CCC1C1=C(c2c(C(=O)C1=O)cccc2)O,0
C1(=O)C=C2[C@](C=C1)([C@@H]1[C@H]([C@H]3[C@@](CC1)(C)C(=O)CC3)CC2=C)C,0
c1cccc(c1C(=O)O)OC(=O)C,0
[C@H](C(OC(F)F)(F)F)(F)Cl,0
c1cc(ccc1C(=O)O)S(=O)(=O)N(CCC)CCC,0
c12c(c(c(cc2CC[C@@H](c2c1ccc(c(=O)c2)OC)NC(=O)C)OC)OC)OC,0
C1(=O)CC[C@]2(C(=C1)[C@H](C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]2(C(=O)C)O)C)C)C,0
C1=C(CN(CC1)C)/C=N\OC,0
c1c(Cl)ccc2c1C(=NCC(=O)N2)c1ccccc1,0
c12cccnc1/C(=C1\CCN(CC1)C)c1c(CC2)cccc1,0
C1(=O)C=C2[C@](CC1)([C@@H]1[C@H]([C@H]3[C@@](CC1)(C)[C@]1([C@@H]4[C@H]3C4)OC(=O)CC1)[C@@H]1[C@H]2C1)C,0
c1([C@H]2C(=O)N(C(=O)C2)C)ccccc1,0
C([C@@]([C@H](c1ncncc1F)C)(c1ccc(cc1F)F)O)n1cncn1,0
c1c2c(c(c(c1N1C[C@H](NCC1)C)F)C)c(=O)c(cn2C1CC1)C(=O)O,0
c1(c(cc(cc1)N1C(=O)NC(C1=O)(C)C)C(F)(F)F)N(=O)=O,0
C1[C@](C[C@H]2[C@@](C1)(C)[C@H]1CC[C@]3([C@H]([C@@H]1CC2)CC[C@@H]3C(=O)C)C)(O)C,0
c1([C@@H](c2ccccc2)n2ccnc2)ccc(cc1)c1ccccc1,0
c1c(c(c(cc1)Cl)/C=N\NC(=N)N)Cl,0
c1(ccccc1)CN(C)CC#C,0
c1ccc2c(c1)Sc1c(C/2=C\CCN2CCN(CC2)CCO)cc(cc1)Cl,0
C1(=C(NC(=C([C@H]1c1c2c(ccc1)non2)C(=O)OC(C)C)C)C)C(=O)OC,0
c12n(C[C@H](OCP(=O)(O)O)C)cnc1c(ncn2)N,0
C(C)(C)(Oc1ccc(cc1)Cl)C(=O)OCC,0
c12c(cccc1)nc([nH]2)c1cscn1,0
C(C(OC)(F)F)(Cl)Cl,0
C1C[C@H](N(C1)C(=O)[C@@H](CS)C)C(=O)O,0
C1(=NC2(C(=O)N1Cc1ccc(cc1)c1c(cccc1)c1[nH]nnn1)CCCC2)CCCC,0
C1(=O)NC(=O)C(C(=O)N1)(CC=C)[C@H](CCC)C,0
c1(c(cc(cc1)[C@H](C(=O)O)C)F)c1ccccc1,0
c1cc(cc(c1O)CO)[C@@H](CNC(C)(C)C)O,0
c1(cccc(c1)N(=O)=O)[C@@H]1C(=C(NC(=C1C(=O)O[C@@H]1CCCN(C1)Cc1ccccc1)C)C)C(=O)OC,0
C1CC2[C@@]3(CN1CC2)O[C@@H](SC3)C,0
CC(=O)C,0